LemonEntry,partOfSpeech,writtenFormInfinitive/2ndPerson,writtenForm3rdPerson,writtenFormPast,writtenFormPastPassive,SyntacticFrame,subject,directObject,sense,reference,domain,range,domainArticle,domainWrittenSingular,domainWrittenPlural,rangeArticle,rangeWrittenSingular,rangeWrittenPlural,passivePreposition
Develop_1,verb,sviluppare,sviluppa,ha sviluppato,Š stato sviluppato,TransitiveFrame,domain,range,1,dbo:product,dbo:Company,dbo:Software,masculine,compagnia,compagnie,masculine,softwaree,software,da
Develop_2,verb,sviluppare,sviluppa,ha sviluppato,Š stato sviluppato,TransitiveFrame,range,domain,1,dbo:developer,dbo:Work,dbo:Agent,masculine,opera,opere,masculine,agente,agenti,da
Develop_3,verb,creato,creato,creato,creato,TransitiveFrame,range,domain,1,dbo:developer,dbo:Work,dbo:Agent,masculine,opera,opere,masculine,agente,agenti,da
marry,verb,sposare,sposa,ha sposato,Š stato sposato,TransitiveFrame,range,domain,1,dbo:spouse,dbo:Person,dbo:Person,masculine,persona,persone,masculine,persona,persone,da
paint,verb,dipingere,dipinge,ha dipinto,Š stato dipinto,TransitiveFrame,range,domain,1,dbp:artist,dbo:Work,dbo:Person,masculine,opera,opere,masculine,persona,persone,da
exhibit,verb,Š esposto,Š esposto,Š esposto,Š esposto,TransitiveFrame,range,domain,1,dbo:museum,dbo:Artwork,dbo: Museum,masculine,opera,opere,masculine,museo,musei,da
discover,verb,scoprire,scopre,ha scoperto,Š stato scoperto,TransitiveFrame,range,domain,1,dbo:discoverer,dbo:Planet,dbo:Person,masculine,pianeta,pianeti,masculine,persona,persone,da
cross,verb,attraversare,attraversa,ha attraversato,Š attraversato,TransitiveFrame,range,domain,1,dbo:crosses,dbo:Bridge,dbo:River,masculine,ponte,pont,masculine,fiume,fiumi,da
win,verb,vincere,vince,ha vinto,Š stato vinto,TransitiveFrame,range,domain,1,dbo:award,dbo:Scientist,dbo:Award,masculine,scienziato,scienziati,masculine,premio,premi,da
create_1,verb,creare,creatii,ha creato,Š stato creato,TransitiveFrame,range,domain,1,dbo:creator,dbo:TelevisionShow,dbo:Agent,masculine,show televisivo,show televisivi,masculine,agente,agenti,da
write_1,verb,scrivere,scrive,ha scritto,Š stata scritta,TransitiveFrame,range,domain,1,dbo:writer,dbo:Song,dbo:Person,masculine,canzone,canzoni,masculine,persona,persone,da
write_2,verb,scrivere,scrive,ha scritto,Š stata scritta,TransitiveFrame,range,domain,4,dbo:author,dbo:WrittenWork,dbo:Person,masculine,persona,persone,masculine,Prenotare,Prenotare,da
write_3,verb,scrivere,scrive,ha scritto,Š stata scritta,TransitiveFrame,range,domain,5,dbo:composer,dbo:TelevisionShow,dbo:Person,feminine_la,show televisivo,show televisivi,masculine,persona,persone,da
starr,verb,recitare in,recita in,ha recitato in,Š recitato,TransitiveFrame,range,domain,5,dbo:starring,dbo:Film,dbo:Person,masculine,film,films,masculine,attore,attori,da
operate_1,verb,operare,opera,ha operato,Š operato,TransitiveFrame,range,domain,1,dbp:operator,dbo:LaunchPad,dbo:Organisation,masculine,rampe di lancio,rampe di lancio,masculine,organizzazione,organizzazioni,da
play_1,verb,interpretare,interpreta,ha interpretato,Š interpretato,TransitiveFrame,range,domain,1,dbp:portrayer,dbo:FictionalCharacter,dbo:Person,masculine,personaggio fittizio,personaggi fittizi,masculine,persona,persone,da
play_2,verb,interpretare,interpreta,ha interpretato,Š interpretata,TransitiveFrame,range,domain,2,dbo:portrayer,dbo:Work,dbo:Person,masculine,opera,opere,masculine,attore,attori,da
publish_1,verb,pubblicare,pubblica,ha pubblicato,Š pubblicato,TransitiveFrame,range,domain,1,dbo:publisher,dbo:Book,dbo:Agent,masculine,libro,libri,masculine,agente,agenti,da
publish_2,verb,pubblicare,pubblica,ha pubblicato,Š pubblicato,TransitiveFrame,range,domain,2,dbo:publisher,dbo:Publisher,dbo:Agent,masculine,videogioco,videogiochi,masculine,agente,agenti,da
direct_1,verb,dirigere,dirige,ha diretto,Š stato diretto,TransitiveFrame,range,domain,1,dbo:director,dbo:Film,dbo:Person,masculine,film,film,masculine,persona,persone,da
serve_1,verb,servire,serve,ha servito,Š servito,TransitiveFrame,range,domain,1,dbo:targetAirport,dbo:Airline,dbo:Airport,masculine,compagnia aerea,compagnie aeree,masculine,aeroporto,aeroporti,da
design_1,verb,progettare,progetta,ha progettato,Š stato progettato,TransitiveFrame,range,domain,1,dbo:architect,dbo:ArchitecturalStructure,dbo:Architect,masculine,struttura,struttura,masculine,architetto,architetti,da
publish_1,verb,pubblicare,pubblica,ha pubblicato,Š pubblicato,TransitiveFrame,range,domain,1,dbo:publisher,dbo:Book,dbo:Agent,masculine,libro,libri,masculine,agente,agenti,da
publish_2,verb,furono pubblicati,furono pubblicati,furono pubblicati,furono pubblicati,TransitiveFrame,range,domain,2,dbo:publisher,dbo:Book,dbo:Publisher,masculine,libro,libri,masculine,azienda,azienda,da
present,verb,presentare di,presenta di,ha presentato di,ha presentato di,TransitiveFrame,range,domain,1,dbo:presenter,dbo:TelevisionShow,dbo:Person,feminine_la,show televisivo,show televisivi,masculine,persona,persone,da
