LemonEntry,partOfSpeech,writtenForm (singular),writtenForm (plural),preposition,SyntacticFrame,copulativeArg,prepositionalAdjunct,sense,reference,domain,range
alterEgo-of,noun,elevation,-,of,NounPPFrame,range,domain,1,dbo:areaUrban,dbo: PopulatedPlace,xsd:double
areaCode_of,noun,area code,-,of,NounPPFrame,range,domain,1,dbo:areaCode,dbo:Place,xsd:string
artisticMovement_of,noun,artistic movement,artistic movements,of,NounPPFrame,range,domain,1,dbo:movement,dbo:Artist,owl:Thing
author_of,noun,author,authors,of,NounPPFrame,range,domain,1,dbo:author,dbo:Work,dbo:Person
birthPlace_of,noun,birth place,-,of,NounPPFrame,range,domain,1,dbo:birthPlace,dbo:Person,dbo:Place
birthYear_of,noun,birth year,-,of,NounPPFrame,range,domain,1,dbo:birthYear,dbo:Person,xsd:gYear
capital-of,noun,capital,-,of,NounPPFrame,range,domain,1,dbo:capital,dbo:Country,dbo:City
causeOfDeath_of,noun,cause of death,causes of death,of ,NounPPFrame,range,domain,1,dbo:deathCause,dbo:Person,owl:Thing
child_of,noun,child,children,of ,NounPPFrame,range,domain,1,dbo:child,dbo:Person,dbo:Person
completionDate-of,noun,completion date,-,of,NounPPFrame,range,domain,1,dbo:completionDate,dbo:TelevisionShow,xsd:date
cost_of,noun,cost,-,of,NounPPFrame,range,domain,1,dbo:budget,dbo:Film,xsd:double
creator_of,noun,creator,creators,of,NounPPFrame,range,domain,1,dbo:creator,dbo:Person,dbo:Agent
currency_of,noun,currency,currencies,of,NounPPFrame,range,domain,1,dbo:currency,dbo:Country,dbo:Currency
deathDate-of,noun,death date,-,of,NounPPFrame,range,domain,1,dbo:deathDate,dbo:Person,xsd:date
deathPlace_of,noun,death place,-,of,NounPPFrame,range,domain,1,dbo:deathPlace,dbo:Person,dbo:Place
developer_of,noun,developer,developers,of,NounPPFrame,range,domain,1,dbo:developer,dbo:Work,dbo:Agent
dissolutionDate_of,noun,dissolution date,-,of,NounPPFrame,range,domain,1,dbo:dissolutionDate,dbo:PopulatedPlace,xsd:date
editor_of,noun,editor,editors,of,NounPPFrame,range,domain,1,dbo:editor,dbo:Work,dbo:Person
elevation_of,noun,elevation,-,of,NounPPFrame,range,domain,1,dbo:areaUrban,dbo:PopulatedPlace,xsd:double
episode_of,noun,episode,episodes,of,NounPPFrame,range,domain,1,dbo:series,dbo:TelevisionEpisode,dbo:TelevisionShow
father_of,noun,father,-,of,NounPPFrame,range,domain,1,dbo:father,dbo:Person,dbo:Person
formOfGovernment-of,noun,form of government,-,of,NounPPFrame,range,domain,1,dbo:governmentType,dbo:Country,dbo:GovernmentType
foundationPlace_of,noun,foundation place,-,of,NounPPFrame,range,domain,1,dbo:foundationPlace,dbo:Organisation,dbo:City
founder_of,noun,founder,founders,of,NounPPFrame,range,domain,1,dbo:parentCompany,dbo:Company,dbo:Company
foundingYear_of,noun,founding year,-,of,NounPPFrame,range,domain,1,dbo:foundingYear,dbo:Company,xsd:gYear
headquarter_of,noun,headquarter,-,of,NounPPFrame,range,domain,1,dbo:headquarter,dbo:Organisation,dbo:PopulatedPlace
height_of,noun,height,-,of,NounPPFrame,range,domain,1,dbo:height,dbo:Person,xsd:double
homeStadium_of,noun,home stadium,home stadiums,of,NounPPFrame,range,domain,1,dbo:ground,dbo:SoccerClub,dbo:Building
host_of,noun,host,hosts,of,NounPPFrame,range,domain,1,dbo:presenter,dbo:TelevisionShow,dbo:Person
influencer_of,noun,influencer,influencers,of,NounPPFrame,range,domain,1,dbo:influenced,dbo:Person,dbo:Person
ingredient_of,noun,ingredient,ingredients,of,NounPPFrame,range,domain,1,dbo:ingredient,dbo:Food,owl:Thing
largestCity_of,noun,largest city,-,of,NounPPFrame,range,domain,1,dbo:largestCity,dbo:Country,dbo:City
leader-of,noun,leader,-,of,NounPPFrame,range,domain,1,dbo:leader,dbo:Country,dbo:Person
location-of,noun,location,-,of,NounPPFrame,range,domain,1,dbo:location,dbo:Place,dbo:Place
manufacturer-of,noun,manufacturer,manufacturers,of,NounPPFrame,range,domain,1,dbo:manufacturer,owl:Thing,dbo:Organisation
mayor_of,noun,mayor,-,of,NounPPFrame,range,domain,1,dbo:mayor,dbo:City,dbo:Person
member_of,noun,member,members,of,NounPPFrame,range,domain,1,dbo:bandMember,dbo:Band,dbo:Person
Lexicon-musicComposer-for,noun,music composer,music composers,for,NounPPFrame,range,domain,1,dbo:musicComposer,dbo:Work,dbo:MusicalArtist
nationality_of,noun,nationality,-,of,NounPPFrame,range,domain,1,dbo:nationality,dbo:Person,dbo:Country
nickname_of,noun,nickname,nicknames,of,NounPPFrame,range,domain,1,dbp:nickname,dbo:Person,xsd:string
numberOfLocations_of,noun,number of locations,-,of,NounPPFrame,range,domain,1,dbo:numberOfLocations,dbo:Organisation,xsd:nonNegativeInteger
numberOfPages-of,noun,number of pages,-,of,NounPPFrame,range,domain,1,dbo:numberOfPages,dbo:WrittenWork,xsd:positiveInteger
population-of,noun,total population,-,of,NounPPFrame,range,domain,1,dbo:populationTotal,dbo:Place,xsd:nonNegativeInteger
residence-of,noun,residence,residences,of,NounPPFrame,range,domain,1,dbo:residence,dbo:Place,dbo:Person
restingPlace-of,noun,resting place,-,of,NounPPFrame,range,domain,1,dbo:restingPlace,dbo:Person,xsd:string
seatingCapacity_of,noun,seating capacity,-,of,NounPPFrame,range,domain,1,dbo:seatingCapacity,dbo:Building,xsd:string
successor-of,noun,successor,-,of,NounPPFrame,range,domain,1,dbo:successor,dbo:Person,dbo:Person
timeZone-of,noun,time zone,time zones,of,NounPPFrame,range,domain,1,dbo:timezone,dbo:City,xsd:string
vice_preseident_of,noun,vice president,-,of,NounPPFrame,range,domain,1,dbo:vicePresident,dbo:Person,dbo:Person
