,url,name,type,article,di,a,da,in
0,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Politician,X,di,a,da,in
1,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Agent,X,di,a,da,in
2,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,OfficeHolder,X,di,a,da,in
3,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Person,X,di,a,da,in
4,http://dbpedia.org/resource/Pulp_Fiction,Pulp Fiction,Film,il,del,al,dal,nel
5,http://dbpedia.org/resource/Pulp_Fiction,Pulp Fiction,Work,il,del,al,dal,nel
6,http://dbpedia.org/resource/Heineken,Heineken (birra),EthnicGroup,il,del,al,dal,nel
7,http://dbpedia.org/resource/Heineken,Heineken (birra),Beverage,il,del,al,dal,nel
8,http://dbpedia.org/resource/Heineken,Heineken (birra),Food,il,del,al,dal,nel
9,http://dbpedia.org/resource/Operation_Overlord,Operazione Overlord,MilitaryConflict,l',dell',all',dall',nell'
10,http://dbpedia.org/resource/Operation_Overlord,Operazione Overlord,Event,l',dell',all',dall',nell'
11,http://dbpedia.org/resource/Operation_Overlord,Operazione Overlord,SocietalEvent,l',dell',all',dall',nell'
12,http://dbpedia.org/resource/Slack_(software),Slack,Work,il,del,al,dal,nel
13,http://dbpedia.org/resource/Slack_(software),Slack,Software,il,del,al,dal,nel
14,http://dbpedia.org/resource/Jacques_Chirac,Jacques Chirac,Politician,il,del,al,dal,nel
15,http://dbpedia.org/resource/Jacques_Chirac,Jacques Chirac,Agent,il,del,al,dal,nel
16,http://dbpedia.org/resource/Jacques_Chirac,Jacques Chirac,OfficeHolder,il,del,al,dal,nel
17,http://dbpedia.org/resource/Jacques_Chirac,Jacques Chirac,Person,il,del,al,dal,nel
18,http://dbpedia.org/resource/The_Storm_on_the_Sea_of_Galilee,Cristo nella tempesta sul mare di Galilea,Artwork,il,del,al,dal,nel
19,http://dbpedia.org/resource/The_Storm_on_the_Sea_of_Galilee,Cristo nella tempesta sul mare di Galilea,Work,il,del,al,dal,nel
20,http://dbpedia.org/resource/Weser,Weser,NaturalPlace,il,del,al,dal,nel
21,http://dbpedia.org/resource/Weser,Weser,BodyOfWater,il,del,al,dal,nel
22,http://dbpedia.org/resource/Weser,Weser,River,il,del,al,dal,nel
23,http://dbpedia.org/resource/Weser,Weser,Stream,il,del,al,dal,nel
24,http://dbpedia.org/resource/Weser,Weser,Place,il,del,al,dal,nel
25,http://dbpedia.org/resource/Weser,Weser,Location,il,del,al,dal,nel
26,http://dbpedia.org/resource/FC_Porto,Futebol Clube do Porto,Agent,il,del,al,dal,nel
27,http://dbpedia.org/resource/FC_Porto,Futebol Clube do Porto,Organisation,il,del,al,dal,nel
28,http://dbpedia.org/resource/FC_Porto,Futebol Clube do Porto,SoccerClub,il,del,al,dal,nel
29,http://dbpedia.org/resource/FC_Porto,Futebol Clube do Porto,SportsClub,il,del,al,dal,nel
30,http://dbpedia.org/resource/Viking_Press,Viking Press,Agent,il,del,al,dal,nel
31,http://dbpedia.org/resource/Viking_Press,Viking Press,Company,il,del,al,dal,nel
32,http://dbpedia.org/resource/Viking_Press,Viking Press,Organisation,il,del,al,dal,nel
33,http://dbpedia.org/resource/Viking_Press,Viking Press,Publisher,il,del,al,dal,nel
34,http://dbpedia.org/resource/Jack_Kerouac,Jack Kerouac,Agent,il,del,al,dal,nel
35,http://dbpedia.org/resource/Jack_Kerouac,Jack Kerouac,Person,il,del,al,dal,nel
36,http://dbpedia.org/resource/Jack_Kerouac,Jack Kerouac,Writer,il,del,al,dal,nel
37,http://dbpedia.org/resource/The_Scream,L'urlo,Artwork,il,del,al,dal,nel
38,http://dbpedia.org/resource/The_Scream,L'urlo,Work,il,del,al,dal,nel
39,http://dbpedia.org/resource/The_Pillars_of_the_Earth,I pilastri della Terra,WrittenWork,gli,degli,agli,dagli,negli
40,http://dbpedia.org/resource/The_Pillars_of_the_Earth,I pilastri della Terra,Book,gli,degli,agli,dagli,negli
41,http://dbpedia.org/resource/The_Pillars_of_the_Earth,I pilastri della Terra,Work,gli,degli,agli,dagli,negli
42,http://dbpedia.org/resource/Ceres_(dwarf_planet),Cerere (astronomia),CelestialBody,le,delle,alle,dalle,nelle
43,http://dbpedia.org/resource/Ceres_(dwarf_planet),Cerere (astronomia),Planet,le,delle,alle,dalle,nelle
44,http://dbpedia.org/resource/Ceres_(dwarf_planet),Cerere (astronomia),Place,le,delle,alle,dalle,nelle
45,http://dbpedia.org/resource/Ceres_(dwarf_planet),Cerere (astronomia),Location,le,delle,alle,dalle,nelle
46,http://dbpedia.org/resource/Brooklyn_Bridge,Ponte di Brooklyn,ArchitecturalStructure,le,delle,alle,dalle,nelle
47,http://dbpedia.org/resource/Brooklyn_Bridge,Ponte di Brooklyn,Infrastructure,le,delle,alle,dalle,nelle
48,http://dbpedia.org/resource/Brooklyn_Bridge,Ponte di Brooklyn,Bridge,le,delle,alle,dalle,nelle
49,http://dbpedia.org/resource/Brooklyn_Bridge,Ponte di Brooklyn,RouteOfTransportation,le,delle,alle,dalle,nelle
50,http://dbpedia.org/resource/Paris,Parigi,Settlement,le,delle,alle,dalle,nelle
51,http://dbpedia.org/resource/Paris,Parigi,City,le,delle,alle,dalle,nelle
52,http://dbpedia.org/resource/Paris,Parigi,Place,le,delle,alle,dalle,nelle
53,http://dbpedia.org/resource/Paris,Parigi,Location,le,delle,alle,dalle,nelle
54,http://dbpedia.org/resource/Paris,Parigi,PopulatedPlace,le,delle,alle,dalle,nelle
55,http://dbpedia.org/resource/Ankara,Provincia di Ankara,Settlement,la,della,alla,dalla,nella
56,http://dbpedia.org/resource/Ankara,Provincia di Ankara,City,la,della,alla,dalla,nella
57,http://dbpedia.org/resource/Ankara,Provincia di Ankara,Place,la,della,alla,dalla,nella
58,http://dbpedia.org/resource/Ankara,Provincia di Ankara,PopulatedPlace,la,della,alla,dalla,nella
59,http://dbpedia.org/resource/Ankara,Provincia di Ankara,Location,la,della,alla,dalla,nella
60,http://dbpedia.org/resource/French_Polynesia,Polinesia francese,Country,la,della,alla,dalla,nella
61,http://dbpedia.org/resource/Douglas_Hofstadter,Douglas Hofstadter,Agent,il,del,al,dal,nel
62,http://dbpedia.org/resource/Douglas_Hofstadter,Douglas Hofstadter,Scientist,il,del,al,dal,nel
63,http://dbpedia.org/resource/Douglas_Hofstadter,Douglas Hofstadter,Person,il,del,al,dal,nel
64,http://dbpedia.org/resource/The_Lego_Movie,The LEGO Movie,Film,le,delle,alle,dalle,nelle
65,http://dbpedia.org/resource/The_Lego_Movie,The LEGO Movie,Work,le,delle,alle,dalle,nelle
66,http://dbpedia.org/resource/Piccadilly,Piccadilly,Road,il,del,al,dal,nel
67,http://dbpedia.org/resource/Piccadilly,Piccadilly,City,il,del,al,dal,nel
68,"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, duca di Cambridge",Agent,il,del,al,dal,nel
69,"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, duca di Cambridge",Royalty,il,del,al,dal,nel
70,"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","William, duca di Cambridge",Person,il,del,al,dal,nel
71,http://dbpedia.org/resource/Agent_Smith,Smith (personaggio),Agent,il,del,al,dal,nel
72,http://dbpedia.org/resource/Agent_Smith,Smith (personaggio),FictionalCharacter,il,del,al,dal,nel
73,http://dbpedia.org/resource/Turkmenistan,Turkmenistan,MusicalArtist,il,del,al,dal,nel
74,http://dbpedia.org/resource/Turkmenistan,Turkmenistan,Country,il,del,al,dal,nel
75,http://dbpedia.org/resource/Turkmenistan,Turkmenistan,Place,il,del,al,dal,nel
76,http://dbpedia.org/resource/Turkmenistan,Turkmenistan,Location,il,del,al,dal,nel
77,http://dbpedia.org/resource/Turkmenistan,Turkmenistan,PopulatedPlace,il,del,al,dal,nel
78,http://dbpedia.org/resource/Julia_Roberts,Julia Roberts,Agent,la,della,alla,dalla,nella
79,http://dbpedia.org/resource/Julia_Roberts,Julia Roberts,Person,la,della,alla,dalla,nella
80,http://dbpedia.org/resource/Richard_Gere,Richard Gere,Agent,il,del,al,dal,nel
81,http://dbpedia.org/resource/Richard_Gere,Richard Gere,Person,il,del,al,dal,nel
82,http://dbpedia.org/resource/Ganges,Ganges,NaturalPlace,il,del,al,dal,nel
83,http://dbpedia.org/resource/Ganges,Ganges,BodyOfWater,il,del,al,dal,nel
84,http://dbpedia.org/resource/Ganges,Ganges,River,il,del,al,dal,nel
85,http://dbpedia.org/resource/Ganges,Ganges,Stream,il,del,al,dal,nel
86,http://dbpedia.org/resource/Ganges,Ganges,Place,il,del,al,dal,nel
87,http://dbpedia.org/resource/Ganges,Ganges,Location,il,del,al,dal,nel
88,http://dbpedia.org/resource/Rachel_Stevens,Rachel Stevens,Person,il,del,al,dal,nel
89,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Politician,il,del,al,dal,nel
90,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Agent,il,del,al,dal,nel
91,http://dbpedia.org/resource/Barack_Obama,Barack Obama,OfficeHolder,il,del,al,dal,nel
92,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Person,il,del,al,dal,nel
93,http://dbpedia.org/resource/Democratic_Party_(United_States),Partito Democratico (Stati Uniti d'America),PoliticalParty,il,del,al,dal,nel
94,http://dbpedia.org/resource/Democratic_Party_(United_States),Partito Democratico (Stati Uniti d'America),Agent,il,del,al,dal,nel
95,http://dbpedia.org/resource/Democratic_Party_(United_States),Partito Democratico (Stati Uniti d'America),Organisation,il,del,al,dal,nel
96,http://dbpedia.org/resource/Johann_Sebastian_Bach,Johann Sebastian Bach,MusicalArtist,il,del,al,dal,nel
97,http://dbpedia.org/resource/Johann_Sebastian_Bach,Johann Sebastian Bach,Agent,il,del,al,dal,nel
98,http://dbpedia.org/resource/Johann_Sebastian_Bach,Johann Sebastian Bach,Person,il,del,al,dal,nel
99,http://dbpedia.org/resource/Jane_Fonda,Jane Fonda,Agent,le,delle,alle,dalle,nelle
100,http://dbpedia.org/resource/Jane_Fonda,Jane Fonda,Person,le,delle,alle,dalle,nelle
101,http://dbpedia.org/resource/Mount_Everest,Everest,NaturalPlace,X,di,a,da,in
102,http://dbpedia.org/resource/Mount_Everest,Everest,Mountain,X,di,a,da,in
103,http://dbpedia.org/resource/Mount_Everest,Everest,Place,X,di,a,da,in
104,http://dbpedia.org/resource/Mount_Everest,Everest,Location,X,di,a,da,in
105,http://dbpedia.org/resource/Poland,Polonia,MusicalArtist,la,della,alla,dalla,nella
106,http://dbpedia.org/resource/Poland,Polonia,Country,la,della,alla,dalla,nella
107,http://dbpedia.org/resource/Poland,Polonia,Place,la,della,alla,dalla,nella
108,http://dbpedia.org/resource/Poland,Polonia,PopulatedPlace,la,della,alla,dalla,nella
109,http://dbpedia.org/resource/Poland,Polonia,Location,la,della,alla,dalla,nella
110,http://dbpedia.org/resource/Palace_of_Westminster,Palazzo di Westminster,Settlement,il,del,al,dal,nel
111,http://dbpedia.org/resource/Palace_of_Westminster,Palazzo di Westminster,HistoricPlace,il,del,al,dal,nel
112,http://dbpedia.org/resource/Palace_of_Westminster,Palazzo di Westminster,Place,il,del,al,dal,nel
113,http://dbpedia.org/resource/Palace_of_Westminster,Palazzo di Westminster,Location,il,del,al,dal,nel
114,http://dbpedia.org/resource/Batman_Begins,Batman Begins,Film,il,del,al,dal,nel
115,http://dbpedia.org/resource/Batman_Begins,Batman Begins,Work,il,del,al,dal,nel
116,http://dbpedia.org/resource/Christian_Bale,Christian Bale,Agent,il,del,al,dal,nel
117,http://dbpedia.org/resource/Christian_Bale,Christian Bale,Person,il,del,al,dal,nel
118,http://dbpedia.org/resource/Alec_Guinness,Alec Guinness,Agent,X,di,a,da,in
119,http://dbpedia.org/resource/Alec_Guinness,Alec Guinness,Person,X,di,a,da,in
120,http://dbpedia.org/resource/Australia,Australia,MusicalArtist,X,di,a,da,in
121,http://dbpedia.org/resource/Australia,Australia,Country,X,di,a,da,in
122,http://dbpedia.org/resource/Australia,Australia,Place,X,di,a,da,in
123,http://dbpedia.org/resource/Australia,Australia,PopulatedPlace,X,di,a,da,in
124,http://dbpedia.org/resource/Australia,Australia,Location,X,di,a,da,in
125,http://dbpedia.org/resource/Frank_Herbert,Frank Herbert,Agent,il,del,al,dal,nel
126,http://dbpedia.org/resource/Frank_Herbert,Frank Herbert,Person,il,del,al,dal,nel
127,http://dbpedia.org/resource/Frank_Herbert,Frank Herbert,Writer,il,del,al,dal,nel
128,http://dbpedia.org/resource/Family_Guy,I Griffin,Work,gli,degli,agli,dagli,negli
129,http://dbpedia.org/resource/Family_Guy,I Griffin,TelevisionShow,gli,degli,agli,dagli,negli
130,http://dbpedia.org/resource/Suriname,Suriname,Country,le,delle,alle,dalle,nelle
131,http://dbpedia.org/resource/Suriname,Suriname,Place,le,delle,alle,dalle,nelle
132,http://dbpedia.org/resource/Suriname,Suriname,Location,le,delle,alle,dalle,nelle
133,http://dbpedia.org/resource/Suriname,Suriname,PopulatedPlace,le,delle,alle,dalle,nelle
134,http://dbpedia.org/resource/Hotel_California,Hotel California (singolo),Song,il,del,al,dal,nel
135,http://dbpedia.org/resource/Hotel_California,Hotel California (singolo),Single,il,del,al,dal,nel
136,http://dbpedia.org/resource/Hotel_California,Hotel California (singolo),Work,il,del,al,dal,nel
137,http://dbpedia.org/resource/Hotel_California,Hotel California (singolo),MusicalWork,il,del,al,dal,nel
138,http://dbpedia.org/resource/William_Shatner,William Shatner,Agent,il,del,al,dal,nel
139,http://dbpedia.org/resource/William_Shatner,William Shatner,Person,il,del,al,dal,nel
140,http://dbpedia.org/resource/Skateboarding,Skateboard,Sport,il,del,al,dal,nel
141,http://dbpedia.org/resource/Skateboarding,Skateboard,MusicGenre,il,del,al,dal,nel
142,http://dbpedia.org/resource/Skateboarding,Skateboard,Activity,il,del,al,dal,nel
143,http://dbpedia.org/resource/Sweden,Riksdag,MusicalArtist,il,del,al,dal,nel
144,http://dbpedia.org/resource/Sweden,Riksdag,Country,il,del,al,dal,nel
145,http://dbpedia.org/resource/Sweden,Riksdag,Place,il,del,al,dal,nel
146,http://dbpedia.org/resource/Sweden,Riksdag,PopulatedPlace,il,del,al,dal,nel
147,http://dbpedia.org/resource/Sweden,Riksdag,Location,il,del,al,dal,nel
148,http://dbpedia.org/resource/Sweden,Riksdag,MusicalArtist,il,del,al,dal,nel
149,http://dbpedia.org/resource/Sweden,Riksdag,Country,il,del,al,dal,nel
150,http://dbpedia.org/resource/Sweden,Riksdag,Place,il,del,al,dal,nel
151,http://dbpedia.org/resource/Sweden,Riksdag,PopulatedPlace,il,del,al,dal,nel
152,http://dbpedia.org/resource/Sweden,Riksdag,Location,il,del,al,dal,nel
153,http://dbpedia.org/resource/Carrot_cake,Torta di carote,Food,la,della,alla,dalla,nella
154,http://dbpedia.org/resource/Neymar,Neymar,Agent,il,del,al,dal,nel
155,http://dbpedia.org/resource/Neymar,Neymar,SoccerPlayer,il,del,al,dal,nel
156,http://dbpedia.org/resource/Neymar,Neymar,Athlete,il,del,al,dal,nel
157,http://dbpedia.org/resource/Neymar,Neymar,Person,il,del,al,dal,nel
158,http://dbpedia.org/resource/Real_Madrid_CF,Real Madrid Club de Fútbol,Agent,i,dei,ai,dai,nei
159,http://dbpedia.org/resource/Real_Madrid_CF,Real Madrid Club de Fútbol,Organisation,i,dei,ai,dai,nei
160,http://dbpedia.org/resource/Real_Madrid_CF,Real Madrid Club de Fútbol,SoccerClub,i,dei,ai,dai,nei
161,http://dbpedia.org/resource/Real_Madrid_CF,Real Madrid Club de Fútbol,SportsClub,i,dei,ai,dai,nei
162,http://dbpedia.org/resource/Academy_Awards,Premio Oscar,Award,il,del,al,dal,nel
163,http://dbpedia.org/resource/Academy_Awards,Premio Oscar,TelevisionShow,il,del,al,dal,nel
164,http://dbpedia.org/resource/Google,Google (azienda),Agent,le,delle,alle,dalle,nelle
165,http://dbpedia.org/resource/Google,Google (azienda),Company,le,delle,alle,dalle,nelle
166,http://dbpedia.org/resource/Google,Google (azienda),Organisation,le,delle,alle,dalle,nelle
167,http://dbpedia.org/resource/Secret_Intelligence_Service,Secret Intelligence Service,Agent,il,del,al,dal,nel
168,http://dbpedia.org/resource/Secret_Intelligence_Service,Secret Intelligence Service,Organisation,il,del,al,dal,nel
169,http://dbpedia.org/resource/Secret_Intelligence_Service,Secret Intelligence Service,GovernmentAgency,il,del,al,dal,nel
170,http://dbpedia.org/resource/Secret_Intelligence_Service,Secret Intelligence Service,MilitaryUnit,il,del,al,dal,nel
171,http://dbpedia.org/resource/United_Kingdom,Regno Unito di Gran Bretagna e Irlanda,Country,il,del,al,dal,nel
172,http://dbpedia.org/resource/United_Kingdom,Regno Unito di Gran Bretagna e Irlanda,Place,il,del,al,dal,nel
173,http://dbpedia.org/resource/United_Kingdom,Regno Unito di Gran Bretagna e Irlanda,PopulatedPlace,il,del,al,dal,nel
174,http://dbpedia.org/resource/United_Kingdom,Regno Unito di Gran Bretagna e Irlanda,Location,il,del,al,dal,nel
175,http://dbpedia.org/resource/Cuban_Missile_Crisis,Crisi dei missili di Cuba,MilitaryConflict,la,della,alla,dalla,nella
176,http://dbpedia.org/resource/Cuban_Missile_Crisis,Crisi dei missili di Cuba,Event,la,della,alla,dalla,nella
177,http://dbpedia.org/resource/Cuban_Missile_Crisis,Crisi dei missili di Cuba,SocietalEvent,la,della,alla,dalla,nella
178,http://dbpedia.org/resource/Bay_of_Pigs_Invasion,Invasione della baia dei Porci,MilitaryConflict,l',dell',all',dall',nell'
179,http://dbpedia.org/resource/Bay_of_Pigs_Invasion,Invasione della baia dei Porci,Event,l',dell',all',dall',nell'
180,http://dbpedia.org/resource/Bay_of_Pigs_Invasion,Invasione della baia dei Porci,SocietalEvent,l',dell',all',dall',nell'
181,http://dbpedia.org/resource/Ming_dynasty,Dinastia Ming,Country,la,della,alla,dalla,nella
182,http://dbpedia.org/resource/Ming_dynasty,Dinastia Ming,Place,la,della,alla,dalla,nella
183,http://dbpedia.org/resource/Ming_dynasty,Dinastia Ming,Location,la,della,alla,dalla,nella
184,http://dbpedia.org/resource/Ming_dynasty,Dinastia Ming,PopulatedPlace,la,della,alla,dalla,nella
185,http://dbpedia.org/resource/The_Sopranos,I Soprano,Work,gli,degli,agli,dagli,negli
186,http://dbpedia.org/resource/The_Sopranos,I Soprano,TelevisionShow,gli,degli,agli,dagli,negli
187,"http://dbpedia.org/resource/Melbourne,_Florida",Melbourne (Florida),Settlement,le,delle,alle,dalle,nelle
188,"http://dbpedia.org/resource/Melbourne,_Florida",Melbourne (Florida),City,le,delle,alle,dalle,nelle
189,"http://dbpedia.org/resource/Melbourne,_Florida",Melbourne (Florida),Place,le,delle,alle,dalle,nelle
190,"http://dbpedia.org/resource/Melbourne,_Florida",Melbourne (Florida),Location,le,delle,alle,dalle,nelle
191,"http://dbpedia.org/resource/Melbourne,_Florida",Melbourne (Florida),PopulatedPlace,le,delle,alle,dalle,nelle
192,http://dbpedia.org/resource/Arnold_Schwarzenegger,Arnold Schwarzenegger,Politician,X,di,a,da,in
193,http://dbpedia.org/resource/Arnold_Schwarzenegger,Arnold Schwarzenegger,Agent,X,di,a,da,in
194,http://dbpedia.org/resource/Arnold_Schwarzenegger,Arnold Schwarzenegger,Person,X,di,a,da,in
195,http://dbpedia.org/resource/Mount_Everest,Everest,NaturalPlace,X,di,a,da,in
196,http://dbpedia.org/resource/Mount_Everest,Everest,Mountain,X,di,a,da,in
197,http://dbpedia.org/resource/Mount_Everest,Everest,Place,X,di,a,da,in
198,http://dbpedia.org/resource/Mount_Everest,Everest,Location,X,di,a,da,in
199,http://dbpedia.org/resource/Australia,Australia,MusicalArtist,X,di,a,da,in
200,http://dbpedia.org/resource/Australia,Australia,Country,X,di,a,da,in
201,http://dbpedia.org/resource/Australia,Australia,Place,X,di,a,da,in
202,http://dbpedia.org/resource/Australia,Australia,PopulatedPlace,X,di,a,da,in
203,http://dbpedia.org/resource/Australia,Australia,Location,X,di,a,da,in
204,http://dbpedia.org/resource/NASA,NASA,Company,il,del,al,dal,nel
205,http://dbpedia.org/resource/NASA,NASA,Organisation,il,del,al,dal,nel
206,http://dbpedia.org/resource/Tel_Aviv,Tel Aviv,Settlement,il,del,al,dal,nel
207,http://dbpedia.org/resource/Tel_Aviv,Tel Aviv,City,il,del,al,dal,nel
208,http://dbpedia.org/resource/Tel_Aviv,Tel Aviv,Place,il,del,al,dal,nel
209,http://dbpedia.org/resource/Tel_Aviv,Tel Aviv,Location,il,del,al,dal,nel
210,http://dbpedia.org/resource/Tel_Aviv,Tel Aviv,PopulatedPlace,il,del,al,dal,nel
211,http://dbpedia.org/resource/The_Sopranos,I Soprano,Work,gli,degli,agli,dagli,negli
212,http://dbpedia.org/resource/The_Sopranos,I Soprano,TelevisionShow,gli,degli,agli,dagli,negli
213,http://dbpedia.org/resource/Batman,Batman,Agent,il,del,al,dal,nel
214,http://dbpedia.org/resource/Batman,Batman,FictionalCharacter,il,del,al,dal,nel
215,http://dbpedia.org/resource/Batman,Batman,ComicsCharacter,il,del,al,dal,nel
216,http://dbpedia.org/resource/Batman,Batman,TelevisionShow,il,del,al,dal,nel
217,http://dbpedia.org/resource/Gus_Fring,Gus Fring,Agent,il,del,al,dal,nel
218,http://dbpedia.org/resource/Gus_Fring,Gus Fring,FictionalCharacter,il,del,al,dal,nel
219,http://dbpedia.org/resource/GIMP,GIMP,Work,il,del,al,dal,nel
220,http://dbpedia.org/resource/GIMP,GIMP,Software,il,del,al,dal,nel
221,http://dbpedia.org/resource/GIMP,GIMP,Person,il,del,al,dal,nel
222,http://dbpedia.org/resource/Forbes,Forbes,WrittenWork,il,del,al,dal,nel
223,http://dbpedia.org/resource/Forbes,Forbes,PeriodicalLiterature,il,del,al,dal,nel
224,http://dbpedia.org/resource/Forbes,Forbes,Work,il,del,al,dal,nel
225,http://dbpedia.org/resource/Forbes,Forbes,Magazine,il,del,al,dal,nel
226,http://dbpedia.org/resource/Australia,Australia,MusicalArtist,X,di,a,da,in
227,http://dbpedia.org/resource/Australia,Australia,Country,X,di,a,da,in
