,url,name,type,article,di,a,da,in
228,http://dbpedia.org/resource/Australia,Australia,Place,X,di,a,da,in
229,http://dbpedia.org/resource/Australia,Australia,PopulatedPlace,X,di,a,da,in
230,http://dbpedia.org/resource/Australia,Australia,Location,X,di,a,da,in
231,http://dbpedia.org/resource/Surfing,Surf,Sport,il,del,al,dal,nel
232,http://dbpedia.org/resource/Surfing,Surf,Activity,il,del,al,dal,nel
233,http://dbpedia.org/resource/Surfing,Surf,PersonFunction,il,del,al,dal,nel
234,http://dbpedia.org/resource/Australia,Australia,MusicalArtist,X,di,a,da,in
235,http://dbpedia.org/resource/Australia,Australia,Country,X,di,a,da,in
236,http://dbpedia.org/resource/Australia,Australia,Place,X,di,a,da,in
237,http://dbpedia.org/resource/Australia,Australia,PopulatedPlace,X,di,a,da,in
238,http://dbpedia.org/resource/Australia,Australia,Location,X,di,a,da,in
239,http://dbpedia.org/resource/Electronics,Elettronica,MusicGenre,X,di,a,da,in
240,http://dbpedia.org/resource/Electronics,Elettronica,Work,X,di,a,da,in
241,http://dbpedia.org/resource/Beijing,Pechino,Settlement,il,del,al,dal,nel
242,http://dbpedia.org/resource/Beijing,Pechino,City,il,del,al,dal,nel
243,http://dbpedia.org/resource/Beijing,Pechino,Place,il,del,al,dal,nel
244,http://dbpedia.org/resource/Beijing,Pechino,Location,il,del,al,dal,nel
245,http://dbpedia.org/resource/Beijing,Pechino,PopulatedPlace,il,del,al,dal,nel
246,http://dbpedia.org/resource/Aldi,ALDI,Agent,X,di,a,da,in
247,http://dbpedia.org/resource/Aldi,ALDI,Company,X,di,a,da,in
248,http://dbpedia.org/resource/Aldi,ALDI,Organisation,X,di,a,da,in
249,http://dbpedia.org/resource/Cameroon,Camerun,MusicalArtist,il,del,al,dal,nel
250,http://dbpedia.org/resource/Cameroon,Camerun,Country,il,del,al,dal,nel
251,http://dbpedia.org/resource/Cameroon,Camerun,Place,il,del,al,dal,nel
252,http://dbpedia.org/resource/Cameroon,Camerun,Location,il,del,al,dal,nel
253,http://dbpedia.org/resource/Cameroon,Camerun,PopulatedPlace,il,del,al,dal,nel
254,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Politician,X,di,a,da,in
255,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Agent,X,di,a,da,in
256,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,OfficeHolder,X,di,a,da,in
257,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Person,X,di,a,da,in
258,http://dbpedia.org/resource/Francis_Ford_Coppola,Francis Ford Coppola,Agent,il,del,al,dal,nel
259,http://dbpedia.org/resource/Francis_Ford_Coppola,Francis Ford Coppola,Person,il,del,al,dal,nel
260,http://dbpedia.org/resource/Tim_Burton,Tim Burton,Agent,il,del,al,dal,nel
261,http://dbpedia.org/resource/Tim_Burton,Tim Burton,Person,il,del,al,dal,nel
262,http://dbpedia.org/resource/Breaking_Bad,Breaking Bad,Work,il,del,al,dal,nel
263,http://dbpedia.org/resource/Breaking_Bad,Breaking Bad,TelevisionShow,il,del,al,dal,nel
264,http://dbpedia.org/resource/Game_of_Thrones,Il Trono di Spade (serie televisiva),Work,l',dell',all',dall',nell'
265,http://dbpedia.org/resource/Game_of_Thrones,Il Trono di Spade (serie televisiva),TelevisionShow,l',dell',all',dall',nell'
266,http://dbpedia.org/resource/Natalie_Portman,Natalie Portman,Agent,le,delle,alle,dalle,nelle
267,http://dbpedia.org/resource/Natalie_Portman,Natalie Portman,Person,le,delle,alle,dalle,nelle
268,http://dbpedia.org/resource/United_States,Governo federale degli Stati Uniti d'America,Country,il,del,al,dal,nel
269,http://dbpedia.org/resource/United_States,Governo federale degli Stati Uniti d'America,Person,il,del,al,dal,nel
270,http://dbpedia.org/resource/United_States,Governo federale degli Stati Uniti d'America,Place,il,del,al,dal,nel
271,http://dbpedia.org/resource/United_States,Governo federale degli Stati Uniti d'America,Location,il,del,al,dal,nel
272,http://dbpedia.org/resource/United_States,Governo federale degli Stati Uniti d'America,PopulatedPlace,il,del,al,dal,nel
273,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,MusicalArtist,X,di,a,da,in
274,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Agent,X,di,a,da,in
275,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Band,X,di,a,da,in
276,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Person,X,di,a,da,in
277,http://dbpedia.org/resource/Mickey_Rourke,Mickey Rourke,Agent,il,del,al,dal,nel
278,http://dbpedia.org/resource/Mickey_Rourke,Mickey Rourke,Person,il,del,al,dal,nel
279,http://dbpedia.org/resource/Guy_Ritchie,Guy Ritchie,Agent,il,del,al,dal,nel
280,http://dbpedia.org/resource/Guy_Ritchie,Guy Ritchie,Person,il,del,al,dal,nel
281,http://dbpedia.org/resource/Count_Dracula,Conte Dracula,Agent,le,delle,alle,dalle,nelle
282,http://dbpedia.org/resource/Count_Dracula,Conte Dracula,FictionalCharacter,le,delle,alle,dalle,nelle
283,http://dbpedia.org/resource/Count_Dracula,Conte Dracula,Person,le,delle,alle,dalle,nelle
284,http://dbpedia.org/resource/Batman,Batman,Agent,il,del,al,dal,nel
285,http://dbpedia.org/resource/Batman,Batman,FictionalCharacter,il,del,al,dal,nel
286,http://dbpedia.org/resource/Batman,Batman,ComicsCharacter,il,del,al,dal,nel
287,http://dbpedia.org/resource/Batman,Batman,TelevisionShow,il,del,al,dal,nel
288,http://dbpedia.org/resource/Russia,Russia,Country,la,della,alla,dalla,nella
289,http://dbpedia.org/resource/Russia,Russia,Place,la,della,alla,dalla,nella
290,http://dbpedia.org/resource/Russia,Russia,PopulatedPlace,la,della,alla,dalla,nella
291,http://dbpedia.org/resource/Russia,Russia,Location,la,della,alla,dalla,nella
292,http://dbpedia.org/resource/Facebook,Facebook,Company,il,del,al,dal,nel
293,http://dbpedia.org/resource/Facebook,Facebook,Work,il,del,al,dal,nel
294,http://dbpedia.org/resource/Facebook,Facebook,Website,il,del,al,dal,nel
295,http://dbpedia.org/resource/Grunge,Grunge,MusicGenre,le,delle,alle,dalle,nelle
296,http://dbpedia.org/resource/Grunge,Grunge,TopicalConcept,le,delle,alle,dalle,nelle
297,http://dbpedia.org/resource/Grunge,Grunge,Genre,le,delle,alle,dalle,nelle
298,http://dbpedia.org/resource/Canada,Canada,MusicalArtist,la,della,alla,dalla,nella
299,http://dbpedia.org/resource/Canada,Canada,Country,la,della,alla,dalla,nella
300,http://dbpedia.org/resource/Canada,Canada,Place,la,della,alla,dalla,nella
301,http://dbpedia.org/resource/Canada,Canada,Location,la,della,alla,dalla,nella
302,http://dbpedia.org/resource/Canada,Canada,PopulatedPlace,la,della,alla,dalla,nella
303,http://dbpedia.org/resource/Benjamin_Franklin,Benjamin Franklin,Politician,il,del,al,dal,nel
304,http://dbpedia.org/resource/Benjamin_Franklin,Benjamin Franklin,Agent,il,del,al,dal,nel
305,http://dbpedia.org/resource/Benjamin_Franklin,Benjamin Franklin,OfficeHolder,il,del,al,dal,nel
306,http://dbpedia.org/resource/Benjamin_Franklin,Benjamin Franklin,Person,il,del,al,dal,nel
307,http://dbpedia.org/resource/Margaret_Thatcher,Margaret Thatcher,Politician,il,del,al,dal,nel
308,http://dbpedia.org/resource/Margaret_Thatcher,Margaret Thatcher,Agent,il,del,al,dal,nel
309,http://dbpedia.org/resource/Margaret_Thatcher,Margaret Thatcher,OfficeHolder,il,del,al,dal,nel
310,http://dbpedia.org/resource/Margaret_Thatcher,Margaret Thatcher,Person,il,del,al,dal,nel
311,http://dbpedia.org/resource/Meryl_Streep,Meryl Streep,Agent,il,del,al,dal,nel
312,http://dbpedia.org/resource/Meryl_Streep,Meryl Streep,Person,il,del,al,dal,nel
313,http://dbpedia.org/resource/Hylidae,Hylidae,Insect,le,delle,alle,dalle,nelle
314,http://dbpedia.org/resource/Velvet_Goldmine,Velvet Goldmine,Film,il,del,al,dal,nel
315,http://dbpedia.org/resource/Velvet_Goldmine,Velvet Goldmine,Work,il,del,al,dal,nel
316,http://dbpedia.org/resource/Christian_Bale,Christian Bale,Agent,il,del,al,dal,nel
317,http://dbpedia.org/resource/Christian_Bale,Christian Bale,Person,il,del,al,dal,nel
318,http://dbpedia.org/resource/GMT_Games,GMT Games,Agent,il,del,al,dal,nel
319,http://dbpedia.org/resource/GMT_Games,GMT Games,Company,il,del,al,dal,nel
320,http://dbpedia.org/resource/GMT_Games,GMT Games,Organisation,il,del,al,dal,nel
321,http://dbpedia.org/resource/GMT_Games,GMT Games,Publisher,il,del,al,dal,nel
322,http://dbpedia.org/resource/Isar,Isar,NaturalPlace,X,di,a,da,in
323,http://dbpedia.org/resource/Isar,Isar,BodyOfWater,X,di,a,da,in
324,http://dbpedia.org/resource/Isar,Isar,River,X,di,a,da,in
325,http://dbpedia.org/resource/Isar,Isar,Stream,X,di,a,da,in
326,http://dbpedia.org/resource/Isar,Isar,Place,X,di,a,da,in
327,http://dbpedia.org/resource/Isar,Isar,Location,X,di,a,da,in
328,http://dbpedia.org/resource/Yeti_Airlines,Yeti Airlines Domestic,Agent,le,delle,alle,dalle,nelle
329,http://dbpedia.org/resource/Yeti_Airlines,Yeti Airlines Domestic,Company,le,delle,alle,dalle,nelle
330,http://dbpedia.org/resource/Yeti_Airlines,Yeti Airlines Domestic,Organisation,le,delle,alle,dalle,nelle
331,http://dbpedia.org/resource/Yeti_Airlines,Yeti Airlines Domestic,Airline,le,delle,alle,dalle,nelle
332,http://dbpedia.org/resource/Yeti_Airlines,Yeti Airlines Domestic,PublicTransitSystem,le,delle,alle,dalle,nelle
333,http://dbpedia.org/resource/India,India,MusicalArtist,X,di,a,da,in
334,http://dbpedia.org/resource/India,India,Country,X,di,a,da,in
335,http://dbpedia.org/resource/India,India,Place,X,di,a,da,in
336,http://dbpedia.org/resource/India,India,Location,X,di,a,da,in
337,http://dbpedia.org/resource/India,India,PopulatedPlace,X,di,a,da,in
338,http://dbpedia.org/resource/Wikipedia,Wikipedia,Book,la,della,alla,dalla,nella
339,http://dbpedia.org/resource/Wikipedia,Wikipedia,Work,la,della,alla,dalla,nella
340,http://dbpedia.org/resource/Wikipedia,Wikipedia,Website,la,della,alla,dalla,nella
341,http://dbpedia.org/resource/Tom_Hanks,Tom Hanks,Agent,il,del,al,dal,nel
342,http://dbpedia.org/resource/Tom_Hanks,Tom Hanks,Person,il,del,al,dal,nel
343,http://dbpedia.org/resource/Rita_Wilson,Rita Wilson,Agent,la,della,alla,dalla,nella
344,http://dbpedia.org/resource/Rita_Wilson,Rita Wilson,Person,la,della,alla,dalla,nella
345,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Politician,il,del,al,dal,nel
346,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Agent,il,del,al,dal,nel
347,http://dbpedia.org/resource/Barack_Obama,Barack Obama,OfficeHolder,il,del,al,dal,nel
348,http://dbpedia.org/resource/Barack_Obama,Barack Obama,Person,il,del,al,dal,nel
349,http://dbpedia.org/resource/Slovenia,Repubblica Socialista di Slovenia,Country,la,della,alla,dalla,nella
350,http://dbpedia.org/resource/Slovenia,Repubblica Socialista di Slovenia,Place,la,della,alla,dalla,nella
351,http://dbpedia.org/resource/Slovenia,Repubblica Socialista di Slovenia,PopulatedPlace,la,della,alla,dalla,nella
352,http://dbpedia.org/resource/Slovenia,Repubblica Socialista di Slovenia,Location,la,della,alla,dalla,nella
353,http://dbpedia.org/resource/Eritrea,Eritrea,Country,X,di,a,da,in
354,http://dbpedia.org/resource/Eritrea,Eritrea,Place,X,di,a,da,in
355,http://dbpedia.org/resource/Eritrea,Eritrea,Location,X,di,a,da,in
356,http://dbpedia.org/resource/Eritrea,Eritrea,PopulatedPlace,X,di,a,da,in
357,http://dbpedia.org/resource/Eritrea,Eritrea,Country,X,di,a,da,in
358,http://dbpedia.org/resource/Eritrea,Eritrea,Place,X,di,a,da,in
359,http://dbpedia.org/resource/Eritrea,Eritrea,Location,X,di,a,da,in
360,http://dbpedia.org/resource/Eritrea,Eritrea,PopulatedPlace,X,di,a,da,in
361,http://dbpedia.org/resource/Stanley_Kubrick,Stanley Kubrick,Person,il,del,al,dal,nel
362,http://dbpedia.org/resource/War_and_Peace,Guerra e pace,WrittenWork,la,della,alla,dalla,nella
363,http://dbpedia.org/resource/War_and_Peace,Guerra e pace,Book,la,della,alla,dalla,nella
364,http://dbpedia.org/resource/War_and_Peace,Guerra e pace,Work,la,della,alla,dalla,nella
365,http://dbpedia.org/resource/Premier_League,Premier League,Agent,il,del,al,dal,nel
366,http://dbpedia.org/resource/Premier_League,Premier League,SoccerLeague,il,del,al,dal,nel
367,http://dbpedia.org/resource/Premier_League,Premier League,Organisation,il,del,al,dal,nel
368,http://dbpedia.org/resource/Premier_League,Premier League,SportsLeague,il,del,al,dal,nel
369,http://dbpedia.org/resource/Italy,Italia,Country,X,di,a,da,in
370,http://dbpedia.org/resource/Italy,Italia,Person,X,di,a,da,in
371,http://dbpedia.org/resource/Italy,Italia,Place,X,di,a,da,in
372,http://dbpedia.org/resource/Italy,Italia,Location,X,di,a,da,in
373,http://dbpedia.org/resource/Italy,Italia,PopulatedPlace,X,di,a,da,in
374,http://dbpedia.org/resource/Claudia_Schiffer,Claudia Schiffer,Agent,la,della,alla,dalla,nella
375,http://dbpedia.org/resource/Claudia_Schiffer,Claudia Schiffer,Model,la,della,alla,dalla,nella
376,http://dbpedia.org/resource/Claudia_Schiffer,Claudia Schiffer,Person,la,della,alla,dalla,nella
377,http://dbpedia.org/resource/Lufthansa,Lufthansa,Agent,la,della,alla,dalla,nella
378,http://dbpedia.org/resource/Lufthansa,Lufthansa,Company,la,della,alla,dalla,nella
379,http://dbpedia.org/resource/Lufthansa,Lufthansa,Organisation,la,della,alla,dalla,nella
380,http://dbpedia.org/resource/Lufthansa,Lufthansa,Airline,la,della,alla,dalla,nella
381,http://dbpedia.org/resource/Lufthansa,Lufthansa,PublicTransitSystem,la,della,alla,dalla,nella
382,http://dbpedia.org/resource/Dortmund_Airport,Aeroporto di Dortmund,ArchitecturalStructure,l',dell',all',dall',nell'
383,http://dbpedia.org/resource/Dortmund_Airport,Aeroporto di Dortmund,Airport,l',dell',all',dall',nell'
384,http://dbpedia.org/resource/Dortmund_Airport,Aeroporto di Dortmund,Infrastructure,l',dell',all',dall',nell'
385,http://dbpedia.org/resource/Berlin_Tegel_Airport,Aeroporto di Berlino-Tegel,ArchitecturalStructure,l',dell',all',dall',nell'
386,http://dbpedia.org/resource/Berlin_Tegel_Airport,Aeroporto di Berlino-Tegel,Airport,l',dell',all',dall',nell'
387,http://dbpedia.org/resource/Berlin_Tegel_Airport,Aeroporto di Berlino-Tegel,Infrastructure,l',dell',all',dall',nell'
388,http://dbpedia.org/resource/Titanic_(1997_film),Titanic (film 1997),Film,il,del,al,dal,nel
389,http://dbpedia.org/resource/Titanic_(1997_film),Titanic (film 1997),Work,il,del,al,dal,nel
390,http://dbpedia.org/resource/Akira_Kurosawa,Akira Kurosawa,Agent,X,di,a,da,in
391,http://dbpedia.org/resource/Akira_Kurosawa,Akira Kurosawa,Person,X,di,a,da,in
392,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,MusicalArtist,X,di,a,da,in
393,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Agent,X,di,a,da,in
394,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Band,X,di,a,da,in
395,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Person,X,di,a,da,in
396,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),Settlement,il,del,al,dal,nel
397,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),Country,il,del,al,dal,nel
398,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),City,il,del,al,dal,nel
399,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),Place,il,del,al,dal,nel
400,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),Location,il,del,al,dal,nel
401,http://dbpedia.org/resource/Rome,Rom (Meclemburgo-Pomerania Anteriore),PopulatedPlace,il,del,al,dal,nel
402,http://dbpedia.org/resource/China,China (gruppo musicale),Country,la,della,alla,dalla,nella
403,http://dbpedia.org/resource/China,China (gruppo musicale),Place,la,della,alla,dalla,nella
404,http://dbpedia.org/resource/China,China (gruppo musicale),Location,la,della,alla,dalla,nella
405,http://dbpedia.org/resource/China,China (gruppo musicale),PopulatedPlace,la,della,alla,dalla,nella
406,http://dbpedia.org/resource/DBpedia,DBpedia,Work,la,della,alla,dalla,nella
407,http://dbpedia.org/resource/DBpedia,DBpedia,Software,la,della,alla,dalla,nella
408,http://dbpedia.org/resource/DBpedia,DBpedia,Band,la,della,alla,dalla,nella
409,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Politician,X,di,a,da,in
410,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Agent,X,di,a,da,in
411,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,OfficeHolder,X,di,a,da,in
412,http://dbpedia.org/resource/Abraham_Lincoln,Abraham Lincoln,Person,X,di,a,da,in
413,http://dbpedia.org/resource/Netherlands,Regno dei Paesi Bassi,Country,il,del,al,dal,nel
414,http://dbpedia.org/resource/Netherlands,Regno dei Paesi Bassi,Place,il,del,al,dal,nel
415,http://dbpedia.org/resource/Netherlands,Regno dei Paesi Bassi,Location,il,del,al,dal,nel
416,http://dbpedia.org/resource/Netherlands,Regno dei Paesi Bassi,PopulatedPlace,il,del,al,dal,nel
417,http://dbpedia.org/resource/Nikos_Kazantzakis,Nikos Kazantzakis,Agent,il,del,al,dal,nel
418,http://dbpedia.org/resource/Nikos_Kazantzakis,Nikos Kazantzakis,Person,il,del,al,dal,nel
419,http://dbpedia.org/resource/Nikos_Kazantzakis,Nikos Kazantzakis,Writer,il,del,al,dal,nel
420,http://dbpedia.org/resource/Elizabeth_II,Elisabetta II del Regno Unito,Agent,X,di,a,da,in
421,http://dbpedia.org/resource/Elizabeth_II,Elisabetta II del Regno Unito,Royalty,X,di,a,da,in
422,http://dbpedia.org/resource/Elizabeth_II,Elisabetta II del Regno Unito,Person,X,di,a,da,in
423,http://dbpedia.org/resource/Canada,Canada,MusicalArtist,la,della,alla,dalla,nella
424,http://dbpedia.org/resource/Canada,Canada,Country,la,della,alla,dalla,nella
425,http://dbpedia.org/resource/Canada,Canada,Place,la,della,alla,dalla,nella
426,http://dbpedia.org/resource/Canada,Canada,Location,la,della,alla,dalla,nella
427,http://dbpedia.org/resource/Canada,Canada,PopulatedPlace,la,della,alla,dalla,nella
428,http://dbpedia.org/resource/Nile,Nilo,NaturalPlace,il,del,al,dal,nel
429,http://dbpedia.org/resource/Nile,Nilo,BodyOfWater,il,del,al,dal,nel
430,http://dbpedia.org/resource/Nile,Nilo,River,il,del,al,dal,nel
431,http://dbpedia.org/resource/Nile,Nilo,Stream,il,del,al,dal,nel
432,http://dbpedia.org/resource/Nile,Nilo,Place,il,del,al,dal,nel
433,http://dbpedia.org/resource/Nile,Nilo,Location,il,del,al,dal,nel
434,http://dbpedia.org/resource/Hovercraft,Hovercraft,Ship,il,del,al,dal,nel
435,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,MusicalArtist,X,di,a,da,in
436,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Agent,X,di,a,da,in
437,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Band,X,di,a,da,in
438,http://dbpedia.org/resource/Elvis_Presley,Elvis Presley,Person,X,di,a,da,in
439,http://dbpedia.org/resource/Bill_Gates,Bill Gates,Agent,il,del,al,dal,nel
440,http://dbpedia.org/resource/Bill_Gates,Bill Gates,Person,il,del,al,dal,nel
441,http://dbpedia.org/resource/Japanese_language,Lingua giapponese,Language,la,della,alla,dalla,nella
442,http://dbpedia.org/resource/Muhammad_Ali,Muhammad Ali,Agent,il,del,al,dal,nel
443,http://dbpedia.org/resource/Muhammad_Ali,Muhammad Ali,Person,il,del,al,dal,nel
444,http://dbpedia.org/resource/Muhammad_Ali,Muhammad Ali,Boxer,il,del,al,dal,nel
445,http://dbpedia.org/resource/Michelle_Obama,Michelle Obama,Politician,le,delle,alle,dalle,nelle
446,http://dbpedia.org/resource/Michelle_Obama,Michelle Obama,Agent,le,delle,alle,dalle,nelle
447,http://dbpedia.org/resource/Michelle_Obama,Michelle Obama,OfficeHolder,le,delle,alle,dalle,nelle
448,http://dbpedia.org/resource/Michelle_Obama,Michelle Obama,Person,le,delle,alle,dalle,nelle
449,http://dbpedia.org/resource/Berlin,Berlino Est,Settlement,il,del,al,dal,nel
450,http://dbpedia.org/resource/Berlin,Berlino Est,City,il,del,al,dal,nel
451,http://dbpedia.org/resource/Berlin,Berlino Est,Place,il,del,al,dal,nel
452,http://dbpedia.org/resource/Berlin,Berlino Est,Location,il,del,al,dal,nel
453,http://dbpedia.org/resource/Berlin,Berlino Est,PopulatedPlace,il,del,al,dal,nel
454,http://dbpedia.org/resource/Last_Action_Hero,Last Action Hero - L'ultimo grande eroe,Film,il,del,al,dal,nel
455,http://dbpedia.org/resource/Last_Action_Hero,Last Action Hero - L'ultimo grande eroe,Work,il,del,al,dal,nel
456,http://dbpedia.org/resource/San_Francisco,San Francisco,Building,il,del,al,dal,nel
457,http://dbpedia.org/resource/San_Francisco,San Francisco,Settlement,il,del,al,dal,nel
458,http://dbpedia.org/resource/San_Francisco,San Francisco,City,il,del,al,dal,nel
459,http://dbpedia.org/resource/San_Francisco,San Francisco,Place,il,del,al,dal,nel
460,http://dbpedia.org/resource/San_Francisco,San Francisco,Location,il,del,al,dal,nel
461,http://dbpedia.org/resource/San_Francisco,San Francisco,PopulatedPlace,il,del,al,dal,nel
462,http://dbpedia.org/resource/Queen_(band),Queen,MusicalArtist,il,del,al,dal,nel
463,http://dbpedia.org/resource/Queen_(band),Queen,Agent,il,del,al,dal,nel
464,http://dbpedia.org/resource/Queen_(band),Queen,Group,il,del,al,dal,nel
465,http://dbpedia.org/resource/Queen_(band),Queen,Organisation,il,del,al,dal,nel
