"http://dbpedia.org/resource/Colombo_Lighthouse","Colombo Lighthouse","ArchitecturalStructure"
"http://dbpedia.org/resource/Francis_Ford_Coppola","Francis Ford Coppola","Person"
"http://dbpedia.org/resource/Tim_Burton","Tim Burton","Agent"
"http://dbpedia.org/resource/Tim_Burton","Tim Burton","Person"
"http://dbpedia.org/resource/Breaking_Bad","Breaking Bad","Work"
"http://dbpedia.org/resource/Breaking_Bad","Breaking Bad","TelevisionShow"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","Work"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","TelevisionShow"
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman","Agent"
"http://dbpedia.org/resource/Natalie_Portman","Natalie Portman","Person"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Country"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Person"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Place"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Location"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","PopulatedPlace"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","MusicalArtist"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Agent"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Band"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Person"
"http://dbpedia.org/resource/Mickey_Rourke","Mickey Rourke","Agent"
"http://dbpedia.org/resource/Mickey_Rourke","Mickey Rourke","Person"
"http://dbpedia.org/resource/Guy_Ritchie","Guy Ritchie","Agent"
"http://dbpedia.org/resource/Guy_Ritchie","Guy Ritchie","Person"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","Agent"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","FictionalCharacter"
"http://dbpedia.org/resource/Count_Dracula","Graf Dracula","Person"
"http://dbpedia.org/resource/Miffy","Nijntje","Mammal"
"http://dbpedia.org/resource/Miffy","Nijntje","Agent"
"http://dbpedia.org/resource/Miffy","Nijntje","FictionalCharacter"
"http://dbpedia.org/resource/Batman","Batman","Agent"
"http://dbpedia.org/resource/Batman","Batman","FictionalCharacter"
"http://dbpedia.org/resource/Batman","Batman","ComicsCharacter"
"http://dbpedia.org/resource/Batman","Batman","TelevisionShow"
"http://dbpedia.org/resource/Russia","Russland","Country"
"http://dbpedia.org/resource/Russia","Russland","Place"
"http://dbpedia.org/resource/Russia","Russland","PopulatedPlace"
"http://dbpedia.org/resource/Russia","Russland","Location"
"http://dbpedia.org/resource/Facebook","Facebook","Company"
"http://dbpedia.org/resource/Facebook","Facebook","Work"
"http://dbpedia.org/resource/Facebook","Facebook","Website"
"http://dbpedia.org/resource/Grunge","Grunge","MusicGenre"
"http://dbpedia.org/resource/Grunge","Grunge","TopicalConcept"
"http://dbpedia.org/resource/Grunge","Grunge","Genre"
"http://dbpedia.org/resource/Canada","Kanada","MusicalArtist"
"http://dbpedia.org/resource/Canada","Kanada","Country"
"http://dbpedia.org/resource/Canada","Kanada","Place"
"http://dbpedia.org/resource/Canada","Kanada","Location"
"http://dbpedia.org/resource/Canada","Kanada","PopulatedPlace"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Politician"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Agent"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","OfficeHolder"
"http://dbpedia.org/resource/Benjamin_Franklin","Benjamin Franklin","Person"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Politician"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Agent"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","OfficeHolder"
"http://dbpedia.org/resource/Margaret_Thatcher","Margaret Thatcher","Person"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Plant"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Grape"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Eukaryote"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","Species"
"http://dbpedia.org/resource/Melon_de_Bourgogne","Melon de Bourgogne","FloweringPlant"
"http://dbpedia.org/resource/Meryl_Streep","Meryl Streep","Agent"
"http://dbpedia.org/resource/Meryl_Streep","Meryl Streep","Person"
"http://dbpedia.org/resource/Hylidae","Laubfrösche (Familie)","Insect"
"http://dbpedia.org/resource/Velvet_Goldmine","Velvet Goldmine","Film"
"http://dbpedia.org/resource/Velvet_Goldmine","Velvet Goldmine","Work"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Agent"
"http://dbpedia.org/resource/Christian_Bale","Christian Bale","Person"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Agent"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Company"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Organisation"
"http://dbpedia.org/resource/GMT_Games","GMT Games","Publisher"
"http://dbpedia.org/resource/Isar","Isar","NaturalPlace"
"http://dbpedia.org/resource/Isar","Isar","BodyOfWater"
"http://dbpedia.org/resource/Isar","Isar","River"
"http://dbpedia.org/resource/Isar","Isar","Stream"
"http://dbpedia.org/resource/Isar","Isar","Place"
"http://dbpedia.org/resource/Isar","Isar","Location"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Agent"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Company"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Organisation"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","Airline"
"http://dbpedia.org/resource/Yeti_Airlines","Yeti Airlines","PublicTransitSystem"
"http://dbpedia.org/resource/India","Indien","MusicalArtist"
"http://dbpedia.org/resource/India","Indien","Country"
"http://dbpedia.org/resource/India","Indien","Place"
"http://dbpedia.org/resource/India","Indien","Location"
"http://dbpedia.org/resource/India","Indien","PopulatedPlace"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Book"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Work"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Website"
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks","Agent"
"http://dbpedia.org/resource/Tom_Hanks","Tom Hanks","Person"
"http://dbpedia.org/resource/Rita_Wilson","Rita Wilson","Agent"
"http://dbpedia.org/resource/Rita_Wilson","Rita Wilson","Person"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Politician"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Agent"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","OfficeHolder"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Person"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Country"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Place"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","PopulatedPlace"
"http://dbpedia.org/resource/Slovenia","Sozialistische Republik Slowenien","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","Country"
"http://dbpedia.org/resource/Eritrea","Eritrea","Place"
"http://dbpedia.org/resource/Eritrea","Eritrea","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","PopulatedPlace"
"http://dbpedia.org/resource/Eritrea","Eritrea","Country"
"http://dbpedia.org/resource/Eritrea","Eritrea","Place"
"http://dbpedia.org/resource/Eritrea","Eritrea","Location"
"http://dbpedia.org/resource/Eritrea","Eritrea","PopulatedPlace"
"http://dbpedia.org/resource/Stanley_Kubrick","Stanley Kubrick","Person"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","WrittenWork"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","Book"
"http://dbpedia.org/resource/War_and_Peace","Krieg und Frieden","Work"
"http://dbpedia.org/resource/Premier_League","Premier League","Agent"
"http://dbpedia.org/resource/Premier_League","Premier League","SoccerLeague"
"http://dbpedia.org/resource/Premier_League","Premier League","Organisation"
"http://dbpedia.org/resource/Premier_League","Premier League","SportsLeague"
"http://dbpedia.org/resource/Italy","Italien","Country"
"http://dbpedia.org/resource/Italy","Italien","Person"
"http://dbpedia.org/resource/Italy","Italien","Place"
"http://dbpedia.org/resource/Italy","Italien","Location"
"http://dbpedia.org/resource/Italy","Italien","PopulatedPlace"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Agent"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Model"
"http://dbpedia.org/resource/Claudia_Schiffer","Claudia Schiffer","Person"
"http://dbpedia.org/resource/Lufthansa","Lufthansa","Agent"
"http://dbpedia.org/resource/Lufthansa","Lufthansa","Company"
"http://dbpedia.org/resource/Lufthansa","Lufthansa","Organisation"
"http://dbpedia.org/resource/Lufthansa","Lufthansa","Airline"
"http://dbpedia.org/resource/Lufthansa","Lufthansa","PublicTransitSystem"
"http://dbpedia.org/resource/Dortmund_Airport","Flughafen Dortmund","ArchitecturalStructure"
"http://dbpedia.org/resource/Dortmund_Airport","Flughafen Dortmund","Airport"
"http://dbpedia.org/resource/Dortmund_Airport","Flughafen Dortmund","Infrastructure"
"http://dbpedia.org/resource/Berlin_Tegel_Airport","Flughafen Berlin-Tegel","ArchitecturalStructure"
"http://dbpedia.org/resource/Berlin_Tegel_Airport","Flughafen Berlin-Tegel","Airport"
"http://dbpedia.org/resource/Berlin_Tegel_Airport","Flughafen Berlin-Tegel","Infrastructure"
"http://dbpedia.org/resource/Titanic_(1997_film)","Titanic","Film"
"http://dbpedia.org/resource/Titanic_(1997_film)","Titanic","Work"
"http://dbpedia.org/resource/Akira_Kurosawa","Akira Kurosawa","Agent"
"http://dbpedia.org/resource/Akira_Kurosawa","Akira Kurosawa","Person"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","MusicalArtist"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Agent"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Band"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Person"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","Settlement"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","Country"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","City"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","Place"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","Location"
"http://dbpedia.org/resource/Rome","Rom (Deux-Sèvres)","PopulatedPlace"
"http://dbpedia.org/resource/China","China","Country"
"http://dbpedia.org/resource/China","China","Place"
"http://dbpedia.org/resource/China","China","Location"
"http://dbpedia.org/resource/China","China","PopulatedPlace"
"http://dbpedia.org/resource/DBpedia","DBpedia","Work"
"http://dbpedia.org/resource/DBpedia","DBpedia","Software"
"http://dbpedia.org/resource/DBpedia","DBpedia","Band"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Politician"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Agent"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","OfficeHolder"
"http://dbpedia.org/resource/Abraham_Lincoln","Abraham Lincoln","Person"
"http://dbpedia.org/resource/Netherlands","Niederlande","Country"
"http://dbpedia.org/resource/Netherlands","Niederlande","Place"
"http://dbpedia.org/resource/Netherlands","Niederlande","Location"
"http://dbpedia.org/resource/Netherlands","Niederlande","PopulatedPlace"
"http://dbpedia.org/resource/Nikos_Kazantzakis","Nikos Kazantzakis","Agent"
"http://dbpedia.org/resource/Nikos_Kazantzakis","Nikos Kazantzakis","Person"
"http://dbpedia.org/resource/Nikos_Kazantzakis","Nikos Kazantzakis","Writer"
"http://dbpedia.org/resource/Elizabeth_II","Elisabeth II.","Agent"
"http://dbpedia.org/resource/Elizabeth_II","Elisabeth II.","Royalty"
"http://dbpedia.org/resource/Elizabeth_II","Elisabeth II.","Person"
"http://dbpedia.org/resource/Canada","Kanada","MusicalArtist"
"http://dbpedia.org/resource/Canada","Kanada","Country"
"http://dbpedia.org/resource/Canada","Kanada","Place"
"http://dbpedia.org/resource/Canada","Kanada","Location"
"http://dbpedia.org/resource/Canada","Kanada","PopulatedPlace"
"http://dbpedia.org/resource/Nile","Nile","NaturalPlace"
"http://dbpedia.org/resource/Nile","Nile","BodyOfWater"
"http://dbpedia.org/resource/Nile","Nile","River"
"http://dbpedia.org/resource/Nile","Nile","Stream"
"http://dbpedia.org/resource/Nile","Nile","Place"
"http://dbpedia.org/resource/Nile","Nile","Location"
"http://dbpedia.org/resource/Hovercraft","Luftkissenfahrzeug","Ship"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","MusicalArtist"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Agent"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Band"
"http://dbpedia.org/resource/Elvis_Presley","Elvis Presley","Person"
"http://dbpedia.org/resource/Bill_Gates","Bill Gates","Agent"
"http://dbpedia.org/resource/Bill_Gates","Bill Gates","Person"
"http://dbpedia.org/resource/Japanese_language","Japanische Sprache","Language"
"http://dbpedia.org/resource/Muhammad_Ali","Muhammad Ali","Agent"
"http://dbpedia.org/resource/Muhammad_Ali","Muhammad Ali","Person"
"http://dbpedia.org/resource/Muhammad_Ali","Muhammad Ali","Boxer"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Politician"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Agent"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","OfficeHolder"
"http://dbpedia.org/resource/Barack_Obama","Barack Obama","Person"
"http://dbpedia.org/resource/Michelle_Obama","Michelle Obama","Politician"
"http://dbpedia.org/resource/Michelle_Obama","Michelle Obama","Agent"
"http://dbpedia.org/resource/Michelle_Obama","Michelle Obama","OfficeHolder"
"http://dbpedia.org/resource/Michelle_Obama","Michelle Obama","Person"
"http://dbpedia.org/resource/Berlin","West-Berlin","Settlement"
"http://dbpedia.org/resource/Berlin","West-Berlin","City"
"http://dbpedia.org/resource/Berlin","West-Berlin","Place"
"http://dbpedia.org/resource/Berlin","West-Berlin","Location"
"http://dbpedia.org/resource/Berlin","West-Berlin","PopulatedPlace"
"http://dbpedia.org/resource/Last_Action_Hero","Last Action Hero","Film"
"http://dbpedia.org/resource/Last_Action_Hero","Last Action Hero","Work"
"http://dbpedia.org/resource/San_Francisco","San Francisco","Building"
"http://dbpedia.org/resource/San_Francisco","San Francisco","Settlement"
"http://dbpedia.org/resource/San_Francisco","San Francisco","City"
"http://dbpedia.org/resource/San_Francisco","San Francisco","Place"
"http://dbpedia.org/resource/San_Francisco","San Francisco","Location"
"http://dbpedia.org/resource/San_Francisco","San Francisco","PopulatedPlace"
"http://dbpedia.org/resource/Queen_(band)","Queen (Band)","MusicalArtist"
"http://dbpedia.org/resource/Queen_(band)","Queen (Band)","Agent"
"http://dbpedia.org/resource/Queen_(band)","Queen (Band)","Group"
"http://dbpedia.org/resource/Queen_(band)","Queen (Band)","Organisation"
"http://dbpedia.org/resource/Queen_(band)","Queen (Band)","Band"
"http://dbpedia.org/resource/Walt_Disney","Walt Disney","Politician"
"http://dbpedia.org/resource/Walt_Disney","Walt Disney","Agent"
"http://dbpedia.org/resource/Walt_Disney","Walt Disney","Person"
"http://dbpedia.org/resource/Sitecore","Sitecore","Agent"
"http://dbpedia.org/resource/Sitecore","Sitecore","Company"
"http://dbpedia.org/resource/Sitecore","Sitecore","Organisation"
"http://dbpedia.org/resource/Lance_Bass","Lance Bass","MusicalArtist"
"http://dbpedia.org/resource/Lance_Bass","Lance Bass","Agent"
"http://dbpedia.org/resource/Lance_Bass","Lance Bass","Person"
"http://dbpedia.org/resource/Canada","Kanada","MusicalArtist"
"http://dbpedia.org/resource/Canada","Kanada","Country"
"http://dbpedia.org/resource/Canada","Kanada","Place"
"http://dbpedia.org/resource/Canada","Kanada","Location"
"http://dbpedia.org/resource/Canada","Kanada","PopulatedPlace"
"http://dbpedia.org/resource/Vincent_van_Gogh","Vincent van Gogh","Artist"
"http://dbpedia.org/resource/Vincent_van_Gogh","Vincent van Gogh","Agent"
"http://dbpedia.org/resource/Vincent_van_Gogh","Vincent van Gogh","Person"
"http://dbpedia.org/resource/Vincent_van_Gogh","Vincent van Gogh","Writer"
"http://dbpedia.org/resource/Andrew_Jackson","Andrew Jackson","Politician"
"http://dbpedia.org/resource/Andrew_Jackson","Andrew Jackson","Agent"
"http://dbpedia.org/resource/Andrew_Jackson","Andrew Jackson","OfficeHolder"
"http://dbpedia.org/resource/Andrew_Jackson","Andrew Jackson","Person"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","Work"
"http://dbpedia.org/resource/Game_of_Thrones","Game of Thrones","TelevisionShow"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","ArchitecturalStructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Infrastructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Bridge"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","RouteOfTransportation"
"http://dbpedia.org/resource/Boris_Becker","Boris Becker","Agent"
"http://dbpedia.org/resource/Boris_Becker","Boris Becker","TennisPlayer"
"http://dbpedia.org/resource/Boris_Becker","Boris Becker","Athlete"
"http://dbpedia.org/resource/Boris_Becker","Boris Becker","Person"
"http://dbpedia.org/resource/Oregon_wine","Weinbau in Oregon","WineRegion"
"http://dbpedia.org/resource/Oregon_wine","Weinbau in Oregon","Place"
"http://dbpedia.org/resource/Oregon_wine","Weinbau in Oregon","Location"
"http://dbpedia.org/resource/Michael_Jordan","Michael Jordan","Agent"
"http://dbpedia.org/resource/Michael_Jordan","Michael Jordan","Athlete"
"http://dbpedia.org/resource/Michael_Jordan","Michael Jordan","Person"
"http://dbpedia.org/resource/Michael_Jordan","Michael Jordan","BasketballPlayer"
"http://dbpedia.org/resource/Paris","Paris","Settlement"
"http://dbpedia.org/resource/Paris","Paris","City"
"http://dbpedia.org/resource/Paris","Paris","Place"
"http://dbpedia.org/resource/Paris","Paris","Location"
"http://dbpedia.org/resource/Paris","Paris","PopulatedPlace"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","WrittenWork"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","Book"
"http://dbpedia.org/resource/The_Pillars_of_the_Earth","Die Säulen der Erde","Work"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","NaturalPlace"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Mountain"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Place"
"http://dbpedia.org/resource/Mount_Everest","Mount Everest","Location"
"http://dbpedia.org/resource/Albert_Einstein","Albert Einstein","Agent"
"http://dbpedia.org/resource/Albert_Einstein","Albert Einstein","Scientist"
"http://dbpedia.org/resource/Albert_Einstein","Albert Einstein","Person"
"http://dbpedia.org/resource/Sylvester_Stallone","Sylvester Stallone","Agent"
"http://dbpedia.org/resource/Sylvester_Stallone","Sylvester Stallone","Person"
"http://dbpedia.org/resource/Czech_Republic","Tschechien","MusicalArtist"
"http://dbpedia.org/resource/Czech_Republic","Tschechien","Country"
"http://dbpedia.org/resource/Czech_Republic","Tschechien","Place"
"http://dbpedia.org/resource/Czech_Republic","Tschechien","Location"
