"http://dbpedia.org/resource/Colombo_Lighthouse","Colombo Lighthouse","ArchitecturalStructure"
"http://dbpedia.org/resource/Czech_Republic","Tschechien","PopulatedPlace"
"http://dbpedia.org/resource/Aristotle","Aristoteles","Agent"
"http://dbpedia.org/resource/Aristotle","Aristoteles","Philosopher"
"http://dbpedia.org/resource/Aristotle","Aristoteles","Person"
"http://dbpedia.org/resource/Socrates","Sokrates","Agent"
"http://dbpedia.org/resource/Socrates","Sokrates","Philosopher"
"http://dbpedia.org/resource/Socrates","Sokrates","Person"
"http://dbpedia.org/resource/Salt_Lake_City","Salt Lake City","Settlement"
"http://dbpedia.org/resource/Salt_Lake_City","Salt Lake City","City"
"http://dbpedia.org/resource/Salt_Lake_City","Salt Lake City","Place"
"http://dbpedia.org/resource/Salt_Lake_City","Salt Lake City","Location"
"http://dbpedia.org/resource/Salt_Lake_City","Salt Lake City","PopulatedPlace"
"http://dbpedia.org/resource/Cher","Cher","MusicalArtist"
"http://dbpedia.org/resource/Cher","Cher","Agent"
"http://dbpedia.org/resource/Cher","Cher","Band"
"http://dbpedia.org/resource/Cher","Cher","Person"
"http://dbpedia.org/resource/Sonny_Bono","Sonny Bono","Person"
"http://dbpedia.org/resource/Headquarters_of_the_United_Nations","UNO-Hauptquartier","Building"
"http://dbpedia.org/resource/Headquarters_of_the_United_Nations","UNO-Hauptquartier","ArchitecturalStructure"
"http://dbpedia.org/resource/Penguin_Books","Penguin Books","Building"
"http://dbpedia.org/resource/Penguin_Books","Penguin Books","Agent"
"http://dbpedia.org/resource/Penguin_Books","Penguin Books","Company"
"http://dbpedia.org/resource/Penguin_Books","Penguin Books","Organisation"
"http://dbpedia.org/resource/Penguin_Books","Penguin Books","Publisher"
"http://dbpedia.org/resource/Jack_Wolfskin","Jack Wolfskin","Agent"
"http://dbpedia.org/resource/Jack_Wolfskin","Jack Wolfskin","Company"
"http://dbpedia.org/resource/Jack_Wolfskin","Jack Wolfskin","Organisation"
"http://dbpedia.org/resource/Jack_Wolfskin","Jack Wolfskin","Person"
"http://dbpedia.org/resource/Rotterdam","Rotterdam","Settlement"
"http://dbpedia.org/resource/Rotterdam","Rotterdam","City"
"http://dbpedia.org/resource/Rotterdam","Rotterdam","Place"
"http://dbpedia.org/resource/Rotterdam","Rotterdam","Location"
"http://dbpedia.org/resource/Rotterdam","Rotterdam","PopulatedPlace"
"http://dbpedia.org/resource/Sweden","Schweden","MusicalArtist"
"http://dbpedia.org/resource/Sweden","Schweden","Country"
"http://dbpedia.org/resource/Sweden","Schweden","Place"
"http://dbpedia.org/resource/Sweden","Schweden","PopulatedPlace"
"http://dbpedia.org/resource/Sweden","Schweden","Location"
"http://dbpedia.org/resource/Ernest_Hemingway","Ernest Hemingway","Agent"
"http://dbpedia.org/resource/Ernest_Hemingway","Ernest Hemingway","Person"
"http://dbpedia.org/resource/Ernest_Hemingway","Ernest Hemingway","Writer"
"http://dbpedia.org/resource/Autobiography","Autobiografie","MusicGenre"
"http://dbpedia.org/resource/Autobiography","Autobiografie","Book"
"http://dbpedia.org/resource/Juan_Carlos_I_of_Spain","Juan Carlos I.","Royalty"
"http://dbpedia.org/resource/Nikola_Tesla","Nikola Tesla","Agent"
"http://dbpedia.org/resource/Nikola_Tesla","Nikola Tesla","Person"
"http://dbpedia.org/resource/Nobel_Prize_in_Physics","Nobelpreis für Physik","Award"
"http://dbpedia.org/resource/Proinsulin","Cystic Fibrosis Transmembrane Conductance Regulator","Biomolecule"
"http://dbpedia.org/resource/Proinsulin","Cystic Fibrosis Transmembrane Conductance Regulator","ChemicalCompound"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Agent"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Royalty"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Person"
"http://dbpedia.org/resource/Che_Guevara","Che Guevara","Politician"
"http://dbpedia.org/resource/Che_Guevara","Che Guevara","Agent"
"http://dbpedia.org/resource/Che_Guevara","Che Guevara","Person"
"http://dbpedia.org/resource/Lake_Baikal","Baikalsee","NaturalPlace"
"http://dbpedia.org/resource/Lake_Baikal","Baikalsee","BodyOfWater"
"http://dbpedia.org/resource/Lake_Baikal","Baikalsee","Lake"
"http://dbpedia.org/resource/Lake_Baikal","Baikalsee","Place"
"http://dbpedia.org/resource/Lake_Baikal","Baikalsee","Location"
"http://dbpedia.org/resource/Great_Bear_Lake","Großer Bärensee","NaturalPlace"
"http://dbpedia.org/resource/Great_Bear_Lake","Großer Bärensee","BodyOfWater"
"http://dbpedia.org/resource/Great_Bear_Lake","Großer Bärensee","Lake"
"http://dbpedia.org/resource/Great_Bear_Lake","Großer Bärensee","Place"
"http://dbpedia.org/resource/Great_Bear_Lake","Großer Bärensee","Location"
"http://dbpedia.org/resource/Aki_Kaurismäki","Aki Kaurismäki","Agent"
"http://dbpedia.org/resource/Aki_Kaurismäki","Aki Kaurismäki","Person"
"http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)","Internationale Filmfestspiele von Cannes/Großer Preis der Jury","Award"
"http://dbpedia.org/resource/William_Goldman","William Goldman (Drehbuchautor)","Agent"
"http://dbpedia.org/resource/William_Goldman","William Goldman (Drehbuchautor)","Person"
"http://dbpedia.org/resource/William_Goldman","William Goldman (Drehbuchautor)","Writer"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","MilitaryUnit"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","Place"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","Location"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","MilitaryUnit"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","Place"
"http://dbpedia.org/resource/Fort_Knox","Fort Knox","Location"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Country"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Person"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Place"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","Location"
"http://dbpedia.org/resource/United_States","Vereinigte Staaten","PopulatedPlace"
"http://dbpedia.org/resource/Syngman_Rhee","Rhee Syng-man","Politician"
"http://dbpedia.org/resource/Syngman_Rhee","Rhee Syng-man","Agent"
"http://dbpedia.org/resource/Syngman_Rhee","Rhee Syng-man","OfficeHolder"
"http://dbpedia.org/resource/Syngman_Rhee","Rhee Syng-man","Person"
"http://dbpedia.org/resource/Manhattan_Project","Manhattan-Projekt","Agent"
"http://dbpedia.org/resource/Manhattan_Project","Manhattan-Projekt","Organisation"
"http://dbpedia.org/resource/Manhattan_Project","Manhattan-Projekt","MilitaryUnit"
"http://dbpedia.org/resource/Nobel_Peace_Prize","Friedensnobelpreis","Award"
"http://dbpedia.org/resource/Nobel_Peace_Prize","Friedensnobelpreis","TelevisionShow"
"http://dbpedia.org/resource/Foundation_series","Foundation-Zyklus","TelevisionShow"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","Settlement"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","AdministrativeRegion"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","Region"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","Place"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","PopulatedPlace"
"http://dbpedia.org/resource/New_Jersey","Province of New Jersey","Location"
"http://dbpedia.org/resource/New_York_City","New York City","Settlement"
"http://dbpedia.org/resource/New_York_City","New York City","City"
"http://dbpedia.org/resource/New_York_City","New York City","Place"
"http://dbpedia.org/resource/New_York_City","New York City","Location"
"http://dbpedia.org/resource/New_York_City","New York City","PopulatedPlace"
"http://dbpedia.org/resource/Yokohama_Marine_Tower","Yokohama Marine Tower","ArchitecturalStructure"
"http://dbpedia.org/resource/Yokohama_Marine_Tower","Yokohama Marine Tower","Lighthouse"
"http://dbpedia.org/resource/Yokohama_Marine_Tower","Yokohama Marine Tower","Tower"
"http://dbpedia.org/resource/World_of_Warcraft","World of Warcraft","VideoGame"
"http://dbpedia.org/resource/World_of_Warcraft","World of Warcraft","Work"
"http://dbpedia.org/resource/World_of_Warcraft","World of Warcraft","Software"
"http://dbpedia.org/resource/Harold_and_Maude","Harold und Maude","Film"
"http://dbpedia.org/resource/The_Prodigy","The Prodigy","Agent"
"http://dbpedia.org/resource/The_Prodigy","The Prodigy","Group"
"http://dbpedia.org/resource/The_Prodigy","The Prodigy","Organisation"
"http://dbpedia.org/resource/The_Prodigy","The Prodigy","Band"
"http://dbpedia.org/resource/Spain","Spanien","Country"
"http://dbpedia.org/resource/Spain","Spanien","Place"
"http://dbpedia.org/resource/Spain","Spanien","Location"
"http://dbpedia.org/resource/Spain","Spanien","PopulatedPlace"
"http://dbpedia.org/resource/Benicio_del_Toro","Benicio del Toro","Agent"
"http://dbpedia.org/resource/Benicio_del_Toro","Benicio del Toro","Person"
"http://dbpedia.org/resource/TUI_Travel","TUI Travel","Agent"
"http://dbpedia.org/resource/TUI_Travel","TUI Travel","Company"
"http://dbpedia.org/resource/TUI_Travel","TUI Travel","Organisation"
"http://dbpedia.org/resource/TUI_Travel","TUI Travel","Band"
"http://dbpedia.org/resource/Glasgow_Airport","Flughafen Glasgow","ArchitecturalStructure"
"http://dbpedia.org/resource/Glasgow_Airport","Flughafen Glasgow","Airport"
"http://dbpedia.org/resource/Glasgow_Airport","Flughafen Glasgow","Infrastructure"
"http://dbpedia.org/resource/Dublin_Airport","Flughafen Dublin","ArchitecturalStructure"
"http://dbpedia.org/resource/Dublin_Airport","Flughafen Dublin","Airport"
"http://dbpedia.org/resource/Dublin_Airport","Flughafen Dublin","Infrastructure"
"http://dbpedia.org/resource/Mecca","Mekka","Settlement"
"http://dbpedia.org/resource/Mecca","Mekka","City"
"http://dbpedia.org/resource/Mecca","Mekka","Place"
"http://dbpedia.org/resource/Mecca","Mekka","Location"
"http://dbpedia.org/resource/Mecca","Mekka","PopulatedPlace"
"http://dbpedia.org/resource/Colombia","Kolumbien","MusicalArtist"
"http://dbpedia.org/resource/Colombia","Kolumbien","Country"
"http://dbpedia.org/resource/Colombia","Kolumbien","Place"
"http://dbpedia.org/resource/Colombia","Kolumbien","PopulatedPlace"
"http://dbpedia.org/resource/Colombia","Kolumbien","Location"
"http://dbpedia.org/resource/Spain","Spanien","Country"
"http://dbpedia.org/resource/Spain","Spanien","Place"
"http://dbpedia.org/resource/Spain","Spanien","Location"
"http://dbpedia.org/resource/Spain","Spanien","PopulatedPlace"
"http://dbpedia.org/resource/Surfing","Wellenreiten","Sport"
"http://dbpedia.org/resource/Surfing","Wellenreiten","Activity"
"http://dbpedia.org/resource/Surfing","Wellenreiten","PersonFunction"
"http://dbpedia.org/resource/Philippines","Philippinen","MusicalArtist"
"http://dbpedia.org/resource/Philippines","Philippinen","Country"
"http://dbpedia.org/resource/Philippines","Philippinen","Place"
"http://dbpedia.org/resource/Philippines","Philippinen","Location"
"http://dbpedia.org/resource/Philippines","Philippinen","PopulatedPlace"
"http://dbpedia.org/resource/Cola","Cola","Beverage"
"http://dbpedia.org/resource/Cola","Cola","Food"
"http://dbpedia.org/resource/Diana,_Princess_of_Wales","Diana, Princess of Wales","Agent"
"http://dbpedia.org/resource/Diana,_Princess_of_Wales","Diana, Princess of Wales","Royalty"
"http://dbpedia.org/resource/Diana,_Princess_of_Wales","Diana, Princess of Wales","Person"
"http://dbpedia.org/resource/Sparkling_wine","Schaumwein","Company"
"http://dbpedia.org/resource/France","Franca (São Paulo)","Country"
"http://dbpedia.org/resource/France","Franca (São Paulo)","Place"
"http://dbpedia.org/resource/France","Franca (São Paulo)","PopulatedPlace"
"http://dbpedia.org/resource/France","Franca (São Paulo)","Location"
"http://dbpedia.org/resource/BBC_Wildlife_Specials","BBC Wildlife Specials","Work"
"http://dbpedia.org/resource/BBC_Wildlife_Specials","BBC Wildlife Specials","TelevisionShow"
"http://dbpedia.org/resource/Battle_of_Gettysburg","Schlacht von Gettysburg","Event"
"http://dbpedia.org/resource/Battle_of_Gettysburg","Schlacht von Gettysburg","MilitaryConflict"
"http://dbpedia.org/resource/Battle_of_Gettysburg","Schlacht von Gettysburg","SocietalEvent"
"http://dbpedia.org/resource/Elton_John","Elton John","Person"
"http://dbpedia.org/resource/Elton_John","Elton John","MusicalArtist"
"http://dbpedia.org/resource/Elton_John","Elton John","Agent"
"http://dbpedia.org/resource/Bruce_Carver","Bruce Carver","Person"
"http://dbpedia.org/resource/John_F._Kennedy","John F. Kennedy","Person"
"http://dbpedia.org/resource/John_F._Kennedy","John F. Kennedy","Agent"
"http://dbpedia.org/resource/John_F._Kennedy","John F. Kennedy","OfficeHolder"
"http://dbpedia.org/resource/Berlin","Berlin","City"
"http://dbpedia.org/resource/Berlin","Berlin","Location"
"http://dbpedia.org/resource/Berlin","Berlin","Settlement"
"http://dbpedia.org/resource/Berlin","Berlin","PopulatedPlace"
"http://dbpedia.org/resource/Suriname","Suriname","Place"
"http://dbpedia.org/resource/Suriname","Suriname","Location"
"http://dbpedia.org/resource/Suriname","Suriname","PopulatedPlace"
"http://dbpedia.org/resource/Suriname","Suriname","Country"
"http://dbpedia.org/resource/France","France","Place"
"http://dbpedia.org/resource/France","France","Location"
"http://dbpedia.org/resource/France","France","Country"
"http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League","Turkish Ice Hockey First League","IceHockeyLeague"
"http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League","Turkish Ice Hockey First League","Organisation"
"http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League","Turkish Ice Hockey First League","Agent"
"http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League","Turkish Ice Hockey First League","SportsLeague"
"http://dbpedia.org/resource/Gulf_Ice_Hockey_Championship","Eishockeymeisterschaft des Golfes","IceHockeyLeague"
"http://dbpedia.org/resource/Gulf_Ice_Hockey_Championship","Eishockeymeisterschaft des Golfes","Organisation"
"http://dbpedia.org/resource/Gulf_Ice_Hockey_Championship","Eishockeymeisterschaft des Golfes","SoccerTournament"
"http://dbpedia.org/resource/Gulf_Ice_Hockey_Championship","Eishockeymeisterschaft des Golfes","Agent"
"http://dbpedia.org/resource/Kazakhstan_Hockey_Championship","Kasachische Eishockeymeisterschaft","IceHockeyLeague"
"http://dbpedia.org/resource/Kazakhstan_Hockey_Championship","Kasachische Eishockeymeisterschaft","Organisation"
"http://dbpedia.org/resource/Kazakhstan_Hockey_Championship","Kasachische Eishockeymeisterschaft","Award"
"http://dbpedia.org/resource/Kazakhstan_Hockey_Championship","Kasachische Eishockeymeisterschaft","Agent"
"http://dbpedia.org/resource/Kazakhstan_Hockey_Championship","Kasachische Eishockeymeisterschaft","SportsLeague"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Bridge"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","ArchitecturalStructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","Infrastructure"
"http://dbpedia.org/resource/Brooklyn_Bridge","Brooklyn Bridge","RouteOfTransportation"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Book"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Website"
"http://dbpedia.org/resource/Wikipedia","Wikipedia","Work"
"http://dbpedia.org/resource/President_of_Montenegro","President of Montenegro","Person"
"http://dbpedia.org/resource/Titanic","Titanic","Ship"
"http://dbpedia.org/resource/Titanic","Titanic","MeanOfTransportation"
"http://dbpedia.org/resource/Heineken","Heineken","Beverage"
"http://dbpedia.org/resource/Heineken","Heineken","EthnicGroup"
"http://dbpedia.org/resource/Heineken","Heineken","Food"
"http://dbpedia.org/resource/Youth_Climate_Movement","Youth Climate Movement","Organisation"
"http://dbpedia.org/resource/Youth_Climate_Movement","Youth Climate Movement","Agent"
"http://dbpedia.org/resource/Chile_Route_68","Ruta 68 (Chile)","Road"
"http://dbpedia.org/resource/Chile_Route_68","Ruta 68 (Chile)","ArchitecturalStructure"
"http://dbpedia.org/resource/Chile_Route_68","Ruta 68 (Chile)","Infrastructure"
"http://dbpedia.org/resource/Chile_Route_68","Ruta 68 (Chile)","RouteOfTransportation"
"http://dbpedia.org/resource/Zeravshan_(river)","Zeravshan","River"
"http://dbpedia.org/resource/Wealth","Reichtum","Thing"
"http://dbpedia.org/resource/World","Welt","Thing"
"http://dbpedia.org/resource/Indiana_township_trustee","Indiana township trustee","Thing"
"'IYCM'","IYCM","Thing"
"http://dbpedia.org/resource/Auckland_City","Auckland City","AdministrativeRegion"
"http://dbpedia.org/resource/Empire_of_Japan","Japanisches Kaiserreich","Country"
"http://dbpedia.org/resource/Palace_of_Westminster","Westminster-Palast","Settlement"
"http://dbpedia.org/resource/Palace_of_Westminster","Westminster-Palast","HistoricPlace"
"http://dbpedia.org/resource/Palace_of_Westminster","Westminster-Palast","Place"
"http://dbpedia.org/resource/Palace_of_Westminster","Westminster-Palast","Location"
"http://dbpedia.org/resource/Mean_Hamster_Software","Mean Hamster Software","Agent"
"http://dbpedia.org/resource/Mean_Hamster_Software","Mean Hamster Software","Company"
"http://dbpedia.org/resource/Mean_Hamster_Software","Mean Hamster Software","Organisation"
"http://dbpedia.org/resource/Hamburg_Parliament","Hamburgische Bürgerschaft","Legislature"
"http://dbpedia.org/resource/Samuel_Schmid","Samuel Schmid","Politician"
"http://dbpedia.org/resource/Parliament_of_Australia","Australisches Parlament","Legislature"
"http://dbpedia.org/resource/Patrick_F._Kennedy","Patrick F. Kennedy","Politician"
"http://dbpedia.org/resource/Patrick_F._Kennedy","Patrick F. Kennedy","Person"
"http://dbpedia.org/resource/San_Pedro_de_Atacama","San Pedro de Atacama","Settlement"
"http://dbpedia.org/resource/San_Pedro_de_Atacama","San Pedro de Atacama","Town"
"http://dbpedia.org/resource/San_Pedro_de_Atacama","San Pedro de Atacama","Place"
"http://dbpedia.org/resource/San_Pedro_de_Atacama","San Pedro de Atacama","Location"
"http://dbpedia.org/resource/Moscow","Moskau","City"
"http://dbpedia.org/resource/Florence","Florenz","City"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Agent"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Royalty"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Person"
"http://dbpedia.org/resource/Queen_Victoria","Victoria (Vereinigtes Königreich)","Country"
"http://dbpedia.org/resource/Constitutional_monarchy","Konstitutionelle Monarchie","Country"
"http://dbpedia.org/resource/Elisabeth_of_Saxony","Elisabeth of Saxony","Person"
"http://dbpedia.org/resource/El_Burguillo_Reservoir","Talsperre El Burguillo","River"
"http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling","Friedrich Wilhelm Joseph Schelling","Person"
"http://dbpedia.org/resource/Hovercraft","Hovercraft","Ship"
"http://dbpedia.org/resource/Gmail","Gmail","Website"
"http://dbpedia.org/resource/Donald_Trump","Donald Trump","Person"
"http://dbpedia.org/resource/Hearth_Fires","Kerzenlicht","Film"
"http://dbpedia.org/resource/American_Idol","American Idol","Work"
"http://dbpedia.org/resource/American_Idol","American Idol","TelevisionShow"
"http://dbpedia.org/resource/Seagate_Technology","Seagate Technology","Company"
"http://dbpedia.org/resource/T._E._Lawrence","T. E. Lawrence","MilitaryPerson"